Product_ID,Product_Name,Category,Review_Score,Quantity_Sold,Total_Spent,Date,Customer_ID,Customer_Age
1991,Philips Sonicare Toothbrush,Laptop,2,40,800000,2024-12-16 19:01:41.825942,1454,46
1064,Sony WH-1000XM4,Kulaklık,5,35,35000,2024-12-10 19:01:41.825942,1006,47
1824,Samsung Galaxy S21,Laptop,4,36,21600,2025-02-16 19:01:41.825942,1603,26
1268,iPhone 13,Ayakkabı,4,34,612000,2025-01-19 19:01:41.825942,1826,31
1209,Dell XPS 13,Kulaklık,1,48,576000,2024-12-06 19:01:41.825942,1083,27
1550,Bose QuietComfort 35 II,Kulaklık,5,6,72000,2024-11-23 19:01:41.825942,1761,50
1740,iPhone 13,Telefon,4,3,36000,2025-01-30 19:01:41.825942,1283,59
1878,Sony WH-1000XM4,Ev Elektroniği,3,33,33000,2024-12-20 19:01:41.825942,1056,37
1509,Samsung Galaxy S21,Ayakkabı,5,17,37400,2025-01-27 19:01:41.825942,1086,56
1859,Adidas Ultraboost,Kulaklık,5,50,110000,2024-11-30 19:01:41.825942,1175,33
1463,Philips Sonicare Toothbrush,Laptop,5,33,594000,2024-12-25 19:01:41.825942,1477,19
1523,Samsung Galaxy S21,Telefon,3,47,47000,2024-11-22 19:01:41.825942,1323,41
1065,MacBook Air,Telefon,4,5,3000,2025-01-23 19:01:41.825942,1035,38
1528,Samsung Galaxy S21,Kulaklık,5,7,105000,2024-12-30 19:01:41.825942,1804,28
1348,Xiaomi Redmi Note 10,Telefon,4,7,84000,2025-01-10 19:01:41.825942,1310,50
1306,Bose QuietComfort 35 II,Laptop,5,14,30800,2024-11-24 19:01:41.825942,1653,61
1068,Dell XPS 13,Ayakkabı,3,30,450000,2025-01-12 19:01:41.825942,1304,30
1204,iPhone 13,Laptop,5,15,15000,2024-12-22 19:01:41.825942,1610,27
1541,Bose QuietComfort 35 II,Kulaklık,4,18,324000,2025-01-01 19:01:41.825942,1137,37
1804,MacBook Air,Telefon,4,24,14400,2024-12-01 19:01:41.825942,1850,48
1769,Nike Air Max,Ayakkabı,5,39,702000,2025-02-02 19:01:41.825942,1924,48
1129,Bose QuietComfort 35 II,Ev Elektroniği,5,2,24000,2025-01-31 19:01:41.825942,1632,49
1121,Dell XPS 13,Laptop,3,4,12000,2025-01-02 19:01:41.825942,1640,55
1148,Sony WH-1000XM4,Telefon,2,30,75000,2024-12-01 19:01:41.825942,1250,19
1371,Nike Air Max,Telefon,1,42,42000,2024-12-17 19:01:41.825942,1761,38
1488,iPhone 13,Ayakkabı,5,24,24000,2025-01-14 19:01:41.825942,1043,42
1315,Sony WH-1000XM4,Ayakkabı,2,18,45000,2025-01-23 19:01:41.825942,1226,18
1497,Dell XPS 13,Laptop,3,7,7000,2024-12-22 19:01:41.825942,1105,21
1647,iPhone 13,Kulaklık,5,9,27000,2024-12-08 19:01:41.825942,1165,65
1404,Philips Sonicare Toothbrush,Ayakkabı,3,18,45000,2024-12-08 19:01:41.825942,1858,25
1813,Philips Sonicare Toothbrush,Telefon,5,1,600,2024-11-24 19:01:41.825942,1483,61
1442,Philips Sonicare Toothbrush,Kulaklık,3,45,135000,2024-12-04 19:01:41.825942,1883,43
1392,Philips Sonicare Toothbrush,Telefon,3,47,117500,2024-12-24 19:01:41.825942,1732,28
1377,Dell XPS 13,Laptop,2,3,6600,2025-01-14 19:01:41.825942,1800,58
1733,Dell XPS 13,Telefon,3,10,150000,2025-01-24 19:01:41.825942,1287,63
1521,Nike Air Max,Telefon,1,30,18000,2025-02-07 19:01:41.825942,1158,24
1192,Philips Sonicare Toothbrush,Telefon,4,35,630000,2025-01-19 19:01:41.825942,1672,59
1634,Samsung Galaxy S21,Telefon,2,13,39000,2025-01-12 19:01:41.825942,1992,48
1117,MacBook Air,Kulaklık,4,28,84000,2025-02-13 19:01:41.825942,1500,27
1169,Samsung Galaxy S21,Laptop,5,27,16200,2024-12-10 19:01:41.825942,1723,23
1638,Nike Air Max,Telefon,4,44,96800,2024-11-23 19:01:41.825942,1219,19
1158,iPhone 13,Telefon,3,45,36000,2025-01-13 19:01:41.825942,1139,28
1759,Samsung Galaxy S21,Telefon,3,48,960000,2025-01-24 19:01:41.825942,1985,31
1535,MacBook Air,Telefon,4,1,2200,2024-11-26 19:01:41.825942,1665,22
1825,iPhone 13,Telefon,3,48,960000,2024-12-17 19:01:41.825942,1048,32
1407,Dell XPS 13,Kulaklık,2,50,110000,2025-01-21 19:01:41.825942,1558,18
1940,Bose QuietComfort 35 II,Laptop,5,24,24000,2024-12-27 19:01:41.825942,1628,25
1083,Adidas Ultraboost,Ayakkabı,4,23,345000,2025-01-05 19:01:41.825942,1723,23
1309,Adidas Ultraboost,Telefon,4,13,156000,2025-02-07 19:01:41.825942,1644,20
1340,iPhone 13,Laptop,5,17,13600,2025-02-08 19:01:41.825942,1974,37
1893,Dell XPS 13,Ayakkabı,5,26,15600,2024-12-27 19:01:41.825942,1312,19
1646,Xiaomi Redmi Note 10,Laptop,3,2,30000,2025-02-11 19:01:41.825942,1538,26
1832,Nike Air Max,Telefon,2,39,702000,2024-12-09 19:01:41.825942,1981,45
1692,Samsung Galaxy S21,Kulaklık,4,43,645000,2024-12-09 19:01:41.825942,1735,30
1693,Adidas Ultraboost,Ayakkabı,2,27,59400,2025-01-02 19:01:41.825942,1656,18
1664,Philips Sonicare Toothbrush,Ayakkabı,4,41,738000,2024-12-26 19:01:41.825942,1480,59
1878,Philips Sonicare Toothbrush,Telefon,1,13,156000,2024-11-23 19:01:41.825942,1943,46
1159,Philips Sonicare Toothbrush,Ev Elektroniği,1,35,700000,2024-12-10 19:01:41.825942,1610,41
1626,Philips Sonicare Toothbrush,Kulaklık,1,35,420000,2025-02-10 19:01:41.825942,1794,35
1088,Bose QuietComfort 35 II,Laptop,1,40,24000,2024-12-21 19:01:41.825942,1601,29
1556,Samsung Galaxy S21,Kulaklık,5,43,860000,2025-01-06 19:01:41.825942,1688,54
1617,Sony WH-1000XM4,Kulaklık,4,26,78000,2024-12-18 19:01:41.825942,1139,31
1960,Philips Sonicare Toothbrush,Laptop,2,46,138000,2024-12-06 19:01:41.825942,1879,58
1404,Dell XPS 13,Laptop,5,12,26400,2025-02-13 19:01:41.825942,1651,19
1268,Nike Air Max,Ayakkabı,4,12,144000,2025-01-31 19:01:41.825942,1010,18
1655,Samsung Galaxy S21,Telefon,3,2,5000,2024-11-30 19:01:41.825942,1999,35
1980,Nike Air Max,Laptop,4,34,612000,2024-12-14 19:01:41.825942,1493,30
1704,Xiaomi Redmi Note 10,Ev Elektroniği,3,42,840000,2025-01-22 19:01:41.825942,1320,27
1758,Nike Air Max,Telefon,5,24,14400,2025-01-29 19:01:41.825942,1409,25
1035,Nike Air Max,Telefon,1,37,666000,2024-12-26 19:01:41.825942,1815,32
1991,Xiaomi Redmi Note 10,Laptop,5,30,450000,2024-12-30 19:01:41.825942,1351,28
1968,Dell XPS 13,Laptop,3,11,11000,2025-01-23 19:01:41.825942,1772,37
1011,Adidas Ultraboost,Ayakkabı,5,14,35000,2025-02-10 19:01:41.825942,1705,53
1486,Bose QuietComfort 35 II,Ev Elektroniği,3,22,55000,2024-12-22 19:01:41.825942,1951,28
1806,Samsung Galaxy S21,Telefon,4,25,62500,2024-11-24 19:01:41.825942,1837,53
1120,Sony WH-1000XM4,Telefon,4,27,27000,2024-12-08 19:01:41.825942,1986,56
1573,Dell XPS 13,Kulaklık,1,29,23200,2025-01-09 19:01:41.825942,1769,55
1292,Sony WH-1000XM4,Laptop,2,15,225000,2025-02-03 19:01:41.825942,1958,40
1158,Dell XPS 13,Ayakkabı,3,17,37400,2024-12-06 19:01:41.825942,1270,34
1695,MacBook Air,Telefon,4,3,1800,2024-12-12 19:01:41.825942,1130,58
1967,Nike Air Max,Telefon,5,50,110000,2024-12-05 19:01:41.825942,1550,23
1817,MacBook Air,Telefon,1,47,705000,2025-02-15 19:01:41.825942,1348,43
1615,Philips Sonicare Toothbrush,Ayakkabı,3,37,81400,2024-12-01 19:01:41.825942,1368,36
1571,Nike Air Max,Telefon,4,34,20400,2025-02-02 19:01:41.825942,1181,63
1318,Adidas Ultraboost,Telefon,3,5,90000,2025-02-09 19:01:41.825942,1574,22
1051,MacBook Air,Ev Elektroniği,3,28,84000,2024-11-24 19:01:41.825942,1083,30
1528,MacBook Air,Telefon,4,2,6000,2024-12-27 19:01:41.825942,1117,28
1768,Sony WH-1000XM4,Kulaklık,5,18,45000,2024-11-22 19:01:41.825942,1825,50
1768,Samsung Galaxy S21,Telefon,3,28,28000,2025-01-18 19:01:41.825942,1795,55
1141,iPhone 13,Ev Elektroniği,4,38,30400,2024-12-05 19:01:41.825942,1199,39
1972,Sony WH-1000XM4,Ayakkabı,3,20,60000,2025-01-24 19:01:41.825942,1139,44
1749,MacBook Air,Ayakkabı,5,23,345000,2025-01-15 19:01:41.825942,1883,29
1976,Sony WH-1000XM4,Kulaklık,2,30,90000,2025-02-15 19:01:41.825942,1719,33
1119,Bose QuietComfort 35 II,Telefon,4,43,645000,2025-01-27 19:01:41.825942,1246,31
1398,Sony WH-1000XM4,Kulaklık,1,18,216000,2025-01-20 19:01:41.825942,1803,32
1724,Bose QuietComfort 35 II,Kulaklık,5,16,240000,2025-01-12 19:01:41.825942,1005,54
1773,Philips Sonicare Toothbrush,Telefon,5,32,19200,2025-02-08 19:01:41.825942,1090,29
1271,MacBook Air,Laptop,4,26,20800,2024-12-07 19:01:41.825942,1386,64
1799,Nike Air Max,Kulaklık,2,1,3000,2024-12-14 19:01:41.825942,1239,56
1843,Dell XPS 13,Ayakkabı,5,24,60000,2024-12-18 19:01:41.825942,1656,52
1924,MacBook Air,Kulaklık,3,21,52500,2024-12-12 19:01:41.825942,1754,51
1208,Nike Air Max,Ayakkabı,3,20,16000,2025-01-19 19:01:41.825942,1498,39
1161,Xiaomi Redmi Note 10,Kulaklık,3,40,720000,2024-12-19 19:01:41.825942,1816,58
1495,Bose QuietComfort 35 II,Telefon,5,19,285000,2024-12-23 19:01:41.825942,1251,62
1046,Adidas Ultraboost,Telefon,4,17,255000,2024-11-29 19:01:41.825942,1082,51
1481,Samsung Galaxy S21,Telefon,2,14,35000,2025-01-24 19:01:41.825942,1766,58
1026,Sony WH-1000XM4,Ayakkabı,4,12,144000,2025-01-27 19:01:41.825942,1961,34
1337,Xiaomi Redmi Note 10,Ev Elektroniği,5,5,15000,2025-02-02 19:01:41.825942,1028,40
1303,Nike Air Max,Telefon,4,19,285000,2025-02-17 19:01:41.825942,1454,50
1653,Samsung Galaxy S21,Telefon,5,32,32000,2025-01-29 19:01:41.825942,1701,21
1230,iPhone 13,Kulaklık,1,50,750000,2025-01-20 19:01:41.825942,1288,48
1281,Adidas Ultraboost,Laptop,3,14,280000,2025-01-28 19:01:41.825942,1753,49
1592,Xiaomi Redmi Note 10,Telefon,4,3,36000,2024-11-22 19:01:41.825942,1854,56
1559,Xiaomi Redmi Note 10,Laptop,5,38,570000,2024-12-19 19:01:41.825942,1086,22
1970,Bose QuietComfort 35 II,Laptop,4,49,588000,2024-11-22 19:01:41.825942,1013,19
1318,Nike Air Max,Telefon,5,7,5600,2024-11-22 19:01:41.825942,1570,30
1539,Nike Air Max,Laptop,3,26,468000,2024-11-24 19:01:41.825942,1933,30
1086,Philips Sonicare Toothbrush,Ayakkabı,4,9,7200,2024-12-07 19:01:41.825942,1422,44
1992,Dell XPS 13,Laptop,3,8,96000,2024-12-09 19:01:41.825942,1685,25
1028,MacBook Air,Kulaklık,5,39,85800,2024-11-28 19:01:41.825942,1954,30
1866,iPhone 13,Laptop,5,3,2400,2024-12-06 19:01:41.825942,1923,64
1016,Bose QuietComfort 35 II,Kulaklık,4,32,32000,2025-02-09 19:01:41.825942,1869,51
1626,Samsung Galaxy S21,Ev Elektroniği,4,46,101200,2025-02-18 19:01:41.825942,1007,37
1031,Philips Sonicare Toothbrush,Laptop,4,45,810000,2024-12-22 19:01:41.825942,1793,51
1659,Nike Air Max,Telefon,5,48,144000,2024-12-26 19:01:41.825942,1942,32
1602,MacBook Air,Laptop,5,10,22000,2024-12-05 19:01:41.825942,1213,55
1493,Bose QuietComfort 35 II,Ayakkabı,4,8,4800,2024-12-16 19:01:41.825942,1576,18
1915,Nike Air Max,Ayakkabı,5,45,112500,2024-11-24 19:01:41.825942,1646,56
1669,Samsung Galaxy S21,Telefon,2,10,120000,2024-12-25 19:01:41.825942,1632,21
1019,Dell XPS 13,Laptop,5,43,43000,2024-12-15 19:01:41.825942,1873,28
1498,Xiaomi Redmi Note 10,Kulaklık,3,20,300000,2025-01-08 19:01:41.825942,1728,50
1920,Samsung Galaxy S21,Telefon,3,4,3200,2025-01-11 19:01:41.825942,1083,30
1314,Dell XPS 13,Ayakkabı,5,4,80000,2025-01-02 19:01:41.825942,1174,47
1529,MacBook Air,Laptop,3,49,49000,2024-11-29 19:01:41.825942,1419,43
1580,Nike Air Max,Kulaklık,3,38,570000,2025-01-19 19:01:41.825942,1544,45
1734,MacBook Air,Ev Elektroniği,5,7,7000,2024-12-19 19:01:41.825942,1862,56
1860,Adidas Ultraboost,Kulaklık,2,24,24000,2025-01-22 19:01:41.825942,1828,43
1051,Samsung Galaxy S21,Kulaklık,4,2,36000,2025-01-29 19:01:41.825942,1452,65
1048,Nike Air Max,Kulaklık,4,1,2200,2025-01-11 19:01:41.825942,1683,19
1369,MacBook Air,Ayakkabı,3,20,12000,2024-12-19 19:01:41.825942,1797,62
1258,Xiaomi Redmi Note 10,Ayakkabı,4,23,460000,2024-12-15 19:01:41.825942,1332,56
1293,iPhone 13,Kulaklık,4,45,540000,2024-11-26 19:01:41.825942,1857,42
1388,Nike Air Max,Laptop,4,12,9600,2025-02-15 19:01:41.825942,1589,46
1061,Nike Air Max,Telefon,2,23,13800,2025-01-16 19:01:41.825942,1100,56
1435,Sony WH-1000XM4,Ayakkabı,4,10,200000,2024-11-22 19:01:41.825942,1302,61
1693,Adidas Ultraboost,Ev Elektroniği,3,26,78000,2025-02-04 19:01:41.825942,1470,41
1455,MacBook Air,Ayakkabı,3,2,1200,2025-01-10 19:01:41.825942,1588,32
1588,Nike Air Max,Laptop,4,22,22000,2025-02-08 19:01:41.825942,1221,54
1728,Dell XPS 13,Laptop,3,16,40000,2024-12-01 19:01:41.825942,1575,34
1092,Samsung Galaxy S21,Ayakkabı,5,1,20000,2025-01-26 19:01:41.825942,1629,33
1163,Samsung Galaxy S21,Kulaklık,5,22,55000,2025-02-03 19:01:41.825942,1028,32
1991,Samsung Galaxy S21,Ayakkabı,4,47,37600,2025-01-12 19:01:41.825942,1182,27
1181,iPhone 13,Telefon,4,49,107800,2024-12-29 19:01:41.825942,1641,55
1109,Samsung Galaxy S21,Telefon,5,9,19800,2025-01-04 19:01:41.825942,1946,42
1795,Bose QuietComfort 35 II,Telefon,2,27,59400,2024-12-15 19:01:41.825942,1333,63
1166,Sony WH-1000XM4,Telefon,2,29,17400,2025-01-27 19:01:41.825942,1281,44
1968,Philips Sonicare Toothbrush,Telefon,5,9,7200,2025-01-12 19:01:41.825942,1197,63
1612,Xiaomi Redmi Note 10,Ev Elektroniği,1,1,3000,2025-02-17 19:01:41.825942,1517,50
1750,Adidas Ultraboost,Kulaklık,5,2,4400,2024-12-06 19:01:41.825942,1758,29
1467,Philips Sonicare Toothbrush,Ayakkabı,5,9,5400,2024-11-29 19:01:41.825942,1423,46
1298,Sony WH-1000XM4,Laptop,4,39,85800,2025-02-07 19:01:41.825942,1467,20
1851,Philips Sonicare Toothbrush,Ayakkabı,5,27,21600,2024-12-02 19:01:41.825942,1067,38
1601,Xiaomi Redmi Note 10,Ayakkabı,5,16,48000,2024-12-14 19:01:41.825942,1805,31
1019,Xiaomi Redmi Note 10,Telefon,4,3,3000,2025-02-03 19:01:41.825942,1125,62
1960,iPhone 13,Laptop,3,4,12000,2024-11-25 19:01:41.825942,1536,18
1905,Samsung Galaxy S21,Ayakkabı,2,44,132000,2025-01-17 19:01:41.825942,1941,40
1448,Samsung Galaxy S21,Laptop,4,37,666000,2025-01-03 19:01:41.825942,1739,32
1299,MacBook Air,Telefon,3,7,105000,2025-01-03 19:01:41.825942,1134,26
1849,Samsung Galaxy S21,Ayakkabı,5,28,504000,2024-12-21 19:01:41.825942,1237,31
1709,MacBook Air,Telefon,3,44,35200,2024-12-14 19:01:41.825942,1783,51
1334,Dell XPS 13,Kulaklık,5,24,52800,2025-01-17 19:01:41.825942,1326,18
1908,Sony WH-1000XM4,Kulaklık,2,1,3000,2024-12-26 19:01:41.825942,1446,41
1611,Bose QuietComfort 35 II,Telefon,4,48,144000,2024-12-10 19:01:41.825942,1123,26
1177,Nike Air Max,Kulaklık,3,9,7200,2025-02-15 19:01:41.825942,1676,41
1763,Philips Sonicare Toothbrush,Ayakkabı,1,23,23000,2024-12-19 19:01:41.825942,1397,41
1063,Sony WH-1000XM4,Telefon,5,22,48400,2024-12-20 19:01:41.825942,1089,53
1783,Samsung Galaxy S21,Ev Elektroniği,3,47,37600,2024-12-12 19:01:41.825942,1377,22
1316,Samsung Galaxy S21,Telefon,3,17,37400,2025-01-20 19:01:41.825942,1321,51
1827,Xiaomi Redmi Note 10,Telefon,5,47,705000,2025-02-01 19:01:41.825942,1051,55
1500,iPhone 13,Ayakkabı,4,8,144000,2024-12-01 19:01:41.825942,1949,35
1071,Sony WH-1000XM4,Ev Elektroniği,5,4,48000,2025-01-11 19:01:41.825942,1856,48
1827,Dell XPS 13,Kulaklık,4,32,19200,2024-12-10 19:01:41.825942,1278,51
1765,Nike Air Max,Kulaklık,5,35,700000,2024-11-24 19:01:41.825942,1944,58
1268,Philips Sonicare Toothbrush,Ayakkabı,5,46,101200,2024-12-09 19:01:41.825942,1714,18
1655,MacBook Air,Telefon,5,25,62500,2024-12-06 19:01:41.825942,1788,36
1821,Samsung Galaxy S21,Telefon,4,17,306000,2024-12-26 19:01:41.825942,1947,27
1644,Samsung Galaxy S21,Kulaklık,5,6,72000,2025-02-13 19:01:41.825942,1206,43
1249,Bose QuietComfort 35 II,Kulaklık,1,9,180000,2025-01-28 19:01:41.825942,1023,59
1309,Adidas Ultraboost,Ayakkabı,4,29,23200,2025-02-10 19:01:41.825942,1879,49
1607,iPhone 13,Telefon,3,9,22500,2024-11-29 19:01:41.825942,1306,25
1442,MacBook Air,Ayakkabı,1,35,87500,2025-01-03 19:01:41.825942,1432,21
1397,Samsung Galaxy S21,Ayakkabı,5,23,276000,2025-01-11 19:01:41.825942,1451,48
1647,Xiaomi Redmi Note 10,Ayakkabı,5,12,144000,2024-12-29 19:01:41.825942,1211,62
1960,Dell XPS 13,Telefon,3,26,468000,2025-01-02 19:01:41.825942,1608,56
1916,Adidas Ultraboost,Ev Elektroniği,2,29,63800,2024-12-31 19:01:41.825942,1697,28
1838,Bose QuietComfort 35 II,Ayakkabı,2,10,22000,2025-01-09 19:01:41.825942,1967,54
1691,Sony WH-1000XM4,Laptop,3,18,45000,2024-11-27 19:01:41.825942,1764,26
1205,Sony WH-1000XM4,Kulaklık,5,38,30400,2025-01-31 19:01:41.825942,1016,49
1951,Adidas Ultraboost,Telefon,3,46,690000,2024-12-23 19:01:41.825942,1881,54
1143,Dell XPS 13,Telefon,5,47,705000,2024-12-21 19:01:41.825942,1821,21
1698,iPhone 13,Telefon,4,32,384000,2025-01-22 19:01:41.825942,1053,47
1130,Samsung Galaxy S21,Ev Elektroniği,4,12,9600,2025-02-07 19:01:41.825942,1614,62
1911,Xiaomi Redmi Note 10,Kulaklık,5,34,27200,2025-01-02 19:01:41.825942,1731,64
1833,Xiaomi Redmi Note 10,Kulaklık,2,7,84000,2024-12-27 19:01:41.825942,1047,51
1593,Philips Sonicare Toothbrush,Laptop,4,2,1600,2024-12-20 19:01:41.825942,1550,29
1958,Philips Sonicare Toothbrush,Ayakkabı,5,5,3000,2025-01-30 19:01:41.825942,1811,49
1151,Samsung Galaxy S21,Laptop,4,24,14400,2025-02-04 19:01:41.825942,1925,40
1275,Adidas Ultraboost,Kulaklık,3,35,630000,2024-12-15 19:01:41.825942,1524,34
1856,Xiaomi Redmi Note 10,Kulaklık,1,24,72000,2024-12-01 19:01:41.825942,1768,29
1783,Sony WH-1000XM4,Laptop,4,43,516000,2024-12-28 19:01:41.825942,1520,50
1398,Philips Sonicare Toothbrush,Ev Elektroniği,5,5,100000,2025-02-15 19:01:41.825942,1933,27
1889,Xiaomi Redmi Note 10,Telefon,5,36,79200,2024-12-24 19:01:41.825942,1095,41
1488,Xiaomi Redmi Note 10,Ayakkabı,5,35,525000,2025-02-14 19:01:41.825942,1509,57
1406,Philips Sonicare Toothbrush,Kulaklık,3,32,480000,2025-01-01 19:01:41.825942,1751,40
1535,MacBook Air,Laptop,2,38,22800,2025-01-15 19:01:41.825942,1769,59
1768,Nike Air Max,Kulaklık,3,15,45000,2025-02-18 19:01:41.825942,1551,43
1319,iPhone 13,Kulaklık,4,18,324000,2024-11-23 19:01:41.825942,1529,37
1766,Samsung Galaxy S21,Ayakkabı,5,35,700000,2024-11-22 19:01:41.825942,1497,38
1500,Philips Sonicare Toothbrush,Kulaklık,5,50,900000,2025-01-04 19:01:41.825942,1400,42
1598,iPhone 13,Ayakkabı,4,26,26000,2025-01-01 19:01:41.825942,1848,30
1289,Dell XPS 13,Kulaklık,1,50,900000,2025-01-04 19:01:41.825942,1385,25
1282,Bose QuietComfort 35 II,Telefon,3,16,16000,2024-11-30 19:01:41.825942,1086,56
1872,Nike Air Max,Laptop,5,42,840000,2025-02-04 19:01:41.825942,1283,55
1292,Bose QuietComfort 35 II,Ayakkabı,4,39,85800,2025-02-11 19:01:41.825942,1103,34
1397,MacBook Air,Ayakkabı,4,39,23400,2025-01-01 19:01:41.825942,1214,40
1580,Philips Sonicare Toothbrush,Laptop,1,11,6600,2025-01-28 19:01:41.825942,1499,32
1070,Samsung Galaxy S21,Ayakkabı,2,30,30000,2024-12-04 19:01:41.825942,1812,54
1518,Samsung Galaxy S21,Ev Elektroniği,5,37,444000,2024-12-04 19:01:41.825942,1108,45
1978,iPhone 13,Kulaklık,3,3,54000,2025-01-24 19:01:41.825942,1907,28
1902,Xiaomi Redmi Note 10,Ev Elektroniği,5,23,18400,2024-12-16 19:01:41.825942,1205,18
1207,Samsung Galaxy S21,Ayakkabı,5,36,36000,2025-02-12 19:01:41.825942,1848,45
1388,Philips Sonicare Toothbrush,Laptop,2,48,120000,2025-02-02 19:01:41.825942,1952,57
1068,Nike Air Max,Telefon,4,42,92400,2024-12-03 19:01:41.825942,1370,41
1297,Adidas Ultraboost,Telefon,3,23,276000,2025-01-12 19:01:41.825942,1614,65
1806,MacBook Air,Ev Elektroniği,3,40,720000,2025-01-09 19:01:41.825942,1177,60
1072,Xiaomi Redmi Note 10,Laptop,4,41,41000,2024-12-03 19:01:41.825942,1079,62
1346,Philips Sonicare Toothbrush,Kulaklık,5,17,306000,2025-02-05 19:01:41.825942,1441,64
1945,Philips Sonicare Toothbrush,Kulaklık,5,38,114000,2024-12-11 19:01:41.825942,1156,41
1200,Adidas Ultraboost,Ayakkabı,5,13,260000,2025-01-14 19:01:41.825942,1380,37
1654,iPhone 13,Kulaklık,4,41,738000,2024-12-11 19:01:41.825942,1119,21
1210,Nike Air Max,Kulaklık,2,31,24800,2025-02-14 19:01:41.825942,1437,59
1151,Dell XPS 13,Ayakkabı,2,30,30000,2025-01-28 19:01:41.825942,1356,61
1597,MacBook Air,Ev Elektroniği,4,1,20000,2025-01-16 19:01:41.825942,1727,45
1006,Samsung Galaxy S21,Laptop,2,37,29600,2025-01-15 19:01:41.825942,1805,54
1257,Bose QuietComfort 35 II,Laptop,1,46,920000,2025-01-05 19:01:41.825942,1659,45
1714,Philips Sonicare Toothbrush,Telefon,4,14,252000,2025-01-03 19:01:41.825942,1616,65
1335,Philips Sonicare Toothbrush,Kulaklık,3,50,1000000,2024-12-30 19:01:41.825942,1052,46
1573,Philips Sonicare Toothbrush,Laptop,4,6,120000,2024-12-15 19:01:41.825942,1200,26
1216,Dell XPS 13,Laptop,5,10,180000,2024-12-22 19:01:41.825942,1722,49
1368,Nike Air Max,Telefon,3,25,450000,2024-11-25 19:01:41.825942,1041,49
1770,Samsung Galaxy S21,Telefon,3,20,12000,2024-12-26 19:01:41.825942,1114,38
