Öğrenci ID,Bölüm,Cinsiyet,Yaş,Mezuniyet Durumu,Mezuniyet Yılı,Mezuniyet Oranı,Not Ortalaması,İşe Yerleşme Durumu,İş Bulma Süresi (Ay),Sektör,Maaş (TL)
1,Hukuk,Kadın,23,Mezun,2024,73,3.46,İşe Yerleşti,8,Sanayi,81954
2,Psikoloji,Erkek,23,Mezun,2021,94,2.2,İşe Yerleşti,4,Hukuk,144858
3,Matematik,Erkek,21,Mezun,2018,71,2.07,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
4,Hukuk,Kadın,29,Mezun,2024,93,3.8,İşe Yerleşti,8,Serbest Meslek,72351
5,İktisat,Kadın,27,Mezun,2021,87,3.12,İşe Yerleşti,9,Danışmanlık,57631
6,Hukuk,Erkek,23,Mezun,2018,76,2.99,İşe Yerleşti,10,Sanayi,90392
7,İktisat,Kadın,29,Mezun,2018,82,2.4,İşe Yerleşti,9,Araştırma,75950
8,Matematik,Kadın,21,Mezun,2020,84,3.99,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
9,Tıp,Kadın,27,Mezun,2019,89,2.16,İşe Yerleşti,10,Serbest Meslek,122402
10,Hukuk,Erkek,21,Mezun,2023,74,3.36,İşe Yerleşti,10,Serbest Meslek,89687
11,Makine Mühendisliği,Erkek,28,Mezun,2021,80,2.61,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
12,Bilgisayar Mühendisliği,Erkek,30,Mezun,2018,82,2.47,İşe Yerleşti,1,Sağlık,97096
13,Hukuk,Erkek,27,Mezun,2023,78,3.71,İşe Yerleşti,8,Sanayi,64689
14,İşletme,Erkek,21,Mezun,2019,73,2.6,İşe Yerleşti,11,Danışmanlık,92874
15,Bilgisayar Mühendisliği,Kadın,20,Mezun,2021,78,2.43,İşe Yerleşti,7,Sanayi,115104
16,Matematik,Kadın,27,Mezun,2019,86,2.74,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
17,Hukuk,Erkek,20,Mezun,2021,88,2.73,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
18,Bilgisayar Mühendisliği,Erkek,25,Mezun,2020,99,2.92,İşe Yerleşti,6,Hukuk,89277
19,İşletme,Kadın,21,Mezun,2024,95,2.56,İşe Yerleşti,4,Eğitim,146300
20,İşletme,Erkek,20,Mezun,2021,73,2.16,İşe Yerleşti,1,Serbest Meslek,129247
21,Kimya,Erkek,20,Mezun,2019,80,3.58,İşe Yerleşti,7,Devlet Kurumu,64954
22,İşletme,Erkek,21,Mezun,2018,87,3.06,İşe Yerleşti,7,Sanayi,100971
23,İktisat,Erkek,23,Mezun,2018,88,2.04,İşe Yerleşti,7,Serbest Meslek,91619
24,Psikoloji,Kadın,25,Mezun,2020,84,3.42,İşe Yerleşti,9,Sanayi,102298
25,İşletme,Erkek,21,Mezun,2021,97,2.79,İşe Yerleşti,3,Danışmanlık,104895
26,Kimya,Kadın,22,Mezun,2020,94,2.71,İşe Yerleşti,2,Araştırma,120066
27,Psikoloji,Kadın,25,Devam Ediyor,0,-1,2.15,Okuyor,0,Henüz İşe Yerleşmedi,0
28,İktisat,Erkek,29,Devam Ediyor,0,-1,3.61,Okuyor,0,Henüz İşe Yerleşmedi,0
29,Makine Mühendisliği,Erkek,27,Mezun,2021,77,3.28,İşe Yerleşti,6,Eğitim,84831
30,Matematik,Kadın,27,Mezun,2021,91,2.29,İşe Yerleşti,10,Hukuk,128096
31,Tıp,Kadın,23,Devam Ediyor,0,-1,2.05,Okuyor,0,Henüz İşe Yerleşmedi,0
32,Tıp,Kadın,26,Mezun,2024,96,4,İşe Yerleşti,10,Eğitim,64179
33,Bilgisayar Mühendisliği,Kadın,21,Mezun,2023,98,3.04,İşe Yerleşti,8,Serbest Meslek,85169
34,Hukuk,Kadın,25,Mezun,2023,82,2.85,İşe Yerleşti,12,Serbest Meslek,149807
35,Hukuk,Kadın,21,Devam Ediyor,0,-1,3.06,Okuyor,0,Henüz İşe Yerleşmedi,0
36,İşletme,Kadın,30,Mezun,2023,85,3.41,İşe Yerleşti,5,Sağlık,144781
37,İşletme,Kadın,24,Mezun,2018,86,3.39,İşe Yerleşti,5,Serbest Meslek,121242
38,Bilgisayar Mühendisliği,Erkek,23,Devam Ediyor,0,-1,3.43,Okuyor,0,Henüz İşe Yerleşmedi,0
39,Elektrik Mühendisliği,Erkek,26,Mezun,2020,98,2.19,İşe Yerleşti,11,Devlet Kurumu,113601
40,Bilgisayar Mühendisliği,Kadın,27,Mezun,2022,85,3.94,İşe Yerleşti,11,Araştırma,121997
41,İktisat,Kadın,21,Mezun,2020,96,3.19,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
42,Kimya,Kadın,26,Mezun,2022,90,3.66,İşe Yerleşti,4,Araştırma,110972
43,Tıp,Erkek,30,Devam Ediyor,0,-1,3.01,Okuyor,0,Henüz İşe Yerleşmedi,0
44,Bilgisayar Mühendisliği,Kadın,26,Devam Ediyor,0,-1,2.87,Okuyor,0,Henüz İşe Yerleşmedi,0
45,Makine Mühendisliği,Erkek,27,Mezun,2019,85,2.51,İşe Yerleşti,12,Araştırma,131546
46,Tıp,Erkek,21,Mezun,2022,79,3.14,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
47,Bilgisayar Mühendisliği,Erkek,23,Mezun,2023,70,2.62,İşe Yerleşti,2,Finans,127547
48,Elektrik Mühendisliği,Kadın,24,Mezun,2023,97,3.17,İşe Yerleşti,3,Teknoloji,148172
49,Kimya,Kadın,30,Mezun,2024,87,2.15,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
50,Kimya,Erkek,23,Mezun,2023,77,2.28,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
51,Hukuk,Kadın,21,Mezun,2022,86,2.03,İşe Yerleşti,4,Danışmanlık,128060
52,İktisat,Erkek,24,Mezun,2020,87,2.39,İşe Yerleşti,9,Sağlık,98935
53,Matematik,Kadın,29,Mezun,2018,100,2.77,İşe Yerleşti,9,Hukuk,59392
54,İşletme,Erkek,21,Mezun,2022,94,3.08,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
55,Kimya,Erkek,23,Mezun,2018,79,3.72,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
56,Bilgisayar Mühendisliği,Erkek,28,Devam Ediyor,0,-1,2.51,Okuyor,0,Henüz İşe Yerleşmedi,0
57,Matematik,Kadın,26,Devam Ediyor,0,-1,2.11,Okuyor,0,Henüz İşe Yerleşmedi,0
58,Tıp,Kadın,20,Devam Ediyor,0,-1,3.95,Okuyor,0,Henüz İşe Yerleşmedi,0
59,İktisat,Kadın,23,Mezun,2023,96,2.98,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
60,Kimya,Erkek,24,Mezun,2020,97,2.98,İşe Yerleşti,3,Eğitim,99213
61,Makine Mühendisliği,Erkek,20,Mezun,2023,76,2.47,İşe Yerleşti,9,Hukuk,133172
62,Kimya,Erkek,25,Mezun,2022,88,2.25,İşe Yerleşti,5,Danışmanlık,140818
63,Tıp,Erkek,28,Mezun,2022,75,3.07,İşe Yerleşti,1,Hukuk,137267
64,Bilgisayar Mühendisliği,Erkek,22,Mezun,2022,100,3.32,İşe Yerleşti,10,Araştırma,90426
65,Makine Mühendisliği,Kadın,29,Mezun,2022,71,2.93,İşe Yerleşti,5,Serbest Meslek,78851
66,Tıp,Kadın,29,Mezun,2020,94,2.57,İşe Yerleşti,2,Eğitim,53698
67,Bilgisayar Mühendisliği,Erkek,22,Mezun,2024,76,2.81,İşe Yerleşti,6,Sağlık,106299
68,Hukuk,Erkek,23,Mezun,2018,96,3.89,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
69,Bilgisayar Mühendisliği,Kadın,27,Mezun,2018,80,2.76,İşe Yerleşti,9,Sanayi,113196
70,Matematik,Kadın,27,Mezun,2023,85,2.43,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
71,İşletme,Kadın,24,Mezun,2024,86,3.24,İşe Yerleşti,10,Araştırma,70170
72,Kimya,Kadın,20,Mezun,2020,75,2.37,İşe Yerleşti,11,Danışmanlık,72954
73,Psikoloji,Erkek,27,Devam Ediyor,0,-1,2.15,Okuyor,0,Henüz İşe Yerleşmedi,0
74,Elektrik Mühendisliği,Erkek,20,Devam Ediyor,0,-1,3.04,Okuyor,0,Henüz İşe Yerleşmedi,0
75,Elektrik Mühendisliği,Erkek,20,Mezun,2019,83,2.13,İşe Yerleşti,8,Devlet Kurumu,108054
76,Matematik,Kadın,20,Devam Ediyor,0,-1,2.91,Okuyor,0,Henüz İşe Yerleşmedi,0
77,Bilgisayar Mühendisliği,Kadın,21,Mezun,2021,86,3.11,İşe Yerleşti,11,Serbest Meslek,123979
78,İşletme,Kadın,23,Mezun,2019,87,3.37,İşe Yerleşti,3,Devlet Kurumu,104994
79,Psikoloji,Kadın,23,Mezun,2022,95,2.42,İşe Yerleşti,4,Finans,136888
80,Hukuk,Erkek,24,Devam Ediyor,0,-1,3.73,Okuyor,0,Henüz İşe Yerleşmedi,0
81,Elektrik Mühendisliği,Erkek,29,Devam Ediyor,0,-1,2.37,Okuyor,0,Henüz İşe Yerleşmedi,0
82,Bilgisayar Mühendisliği,Kadın,21,Mezun,2024,82,3.04,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
83,Makine Mühendisliği,Erkek,26,Mezun,2019,100,3.48,İşe Yerleşti,6,Teknoloji,143615
84,Kimya,Erkek,21,Mezun,2019,74,3.28,İşe Yerleşti,6,Finans,102653
85,Tıp,Erkek,29,Mezun,2022,79,2.61,İşe Yerleşti,6,Serbest Meslek,81534
86,Kimya,Erkek,30,Mezun,2024,80,3.58,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
87,İşletme,Kadın,20,Devam Ediyor,0,-1,2.32,Okuyor,0,Henüz İşe Yerleşmedi,0
88,Bilgisayar Mühendisliği,Kadın,21,Mezun,2018,77,3.4,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
89,Makine Mühendisliği,Kadın,29,Mezun,2023,87,3.01,İşe Yerleşti,7,Teknoloji,81400
90,Bilgisayar Mühendisliği,Kadın,25,Mezun,2024,71,3.43,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
91,Kimya,Kadın,20,Mezun,2019,80,2.27,İşe Yerleşti,8,Danışmanlık,85949
92,Matematik,Kadın,30,Mezun,2021,82,2.46,İşe Yerleşti,11,Devlet Kurumu,80945
93,Matematik,Kadın,22,Mezun,2021,79,2.59,İşe Yerleşti,9,Hukuk,100424
94,Elektrik Mühendisliği,Kadın,20,Mezun,2020,98,3.79,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
95,Makine Mühendisliği,Erkek,23,Devam Ediyor,0,-1,3.75,Okuyor,0,Henüz İşe Yerleşmedi,0
96,Kimya,Erkek,29,Mezun,2021,90,3.25,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
97,Tıp,Erkek,21,Mezun,2020,84,3.38,İşe Yerleşti,11,Teknoloji,105594
98,Makine Mühendisliği,Kadın,26,Mezun,2018,71,3.75,İşe Yerleşti,5,Teknoloji,118493
99,İktisat,Erkek,20,Mezun,2018,90,3.13,İşe Yerleşti,8,Serbest Meslek,128735
100,Kimya,Erkek,22,Mezun,2023,89,3.38,İşe Yerleşti,11,Araştırma,143260
101,Makine Mühendisliği,Kadın,20,Mezun,2021,79,3.88,İşe Yerleşti,7,Eğitim,135941
102,Elektrik Mühendisliği,Erkek,28,Mezun,2023,76,3.1,İşe Yerleşti,3,Araştırma,79287
103,Psikoloji,Erkek,27,Mezun,2021,96,2.41,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
104,İşletme,Erkek,22,Mezun,2021,79,2.64,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
105,Elektrik Mühendisliği,Kadın,26,Mezun,2018,82,2.33,İşe Yerleşti,7,Teknoloji,117289
106,Elektrik Mühendisliği,Kadın,27,Mezun,2021,80,2.02,İşe Yerleşti,4,Devlet Kurumu,103547
107,Elektrik Mühendisliği,Erkek,22,Mezun,2019,80,2.21,İşe Yerleşti,10,Devlet Kurumu,145836
108,Tıp,Kadın,27,Mezun,2020,95,2.23,İşe Yerleşti,9,Sanayi,141160
109,İktisat,Erkek,23,Mezun,2023,88,2,İşe Yerleşti,12,Teknoloji,53361
110,İşletme,Erkek,29,Mezun,2022,83,2.18,İşe Yerleşti,7,Finans,72876
111,İktisat,Erkek,27,Devam Ediyor,0,-1,3.59,Okuyor,0,Henüz İşe Yerleşmedi,0
112,Matematik,Kadın,30,Devam Ediyor,0,-1,3.25,Okuyor,0,Henüz İşe Yerleşmedi,0
113,Psikoloji,Erkek,27,Mezun,2020,83,3.84,İşe Yerleşti,5,Finans,100687
114,Matematik,Erkek,28,Mezun,2021,91,2.14,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
115,İktisat,Kadın,30,Mezun,2020,88,2.29,İşe Yerleşti,5,Teknoloji,110241
116,Hukuk,Erkek,25,Mezun,2021,99,3.75,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
117,Matematik,Kadın,21,Devam Ediyor,0,-1,3.89,Okuyor,0,Henüz İşe Yerleşmedi,0
118,Psikoloji,Kadın,25,Devam Ediyor,0,-1,2.42,Okuyor,0,Henüz İşe Yerleşmedi,0
119,Psikoloji,Erkek,22,Mezun,2018,83,2.31,İşe Yerleşti,5,Sanayi,126176
120,Makine Mühendisliği,Erkek,20,Devam Ediyor,0,-1,3.67,Okuyor,0,Henüz İşe Yerleşmedi,0
121,Makine Mühendisliği,Erkek,29,Mezun,2023,77,2.54,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
122,Makine Mühendisliği,Erkek,29,Mezun,2022,74,3.57,İşe Yerleşti,6,Serbest Meslek,101390
123,İşletme,Kadın,29,Devam Ediyor,0,-1,2.49,Okuyor,0,Henüz İşe Yerleşmedi,0
124,Bilgisayar Mühendisliği,Kadın,27,Mezun,2021,70,3.43,İşe Yerleşti,3,Teknoloji,50519
125,Makine Mühendisliği,Kadın,22,Mezun,2022,95,2.15,İşe Yerleşti,7,Teknoloji,66087
126,Hukuk,Kadın,21,Mezun,2018,74,2.72,İşe Yerleşti,11,Devlet Kurumu,113136
127,Kimya,Kadın,30,Mezun,2021,71,3.86,İşe Yerleşti,6,Eğitim,147626
128,Matematik,Erkek,30,Mezun,2024,72,3.5,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
129,Matematik,Erkek,24,Mezun,2023,91,3.35,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
130,Matematik,Erkek,20,Mezun,2024,87,3.85,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
131,Tıp,Erkek,24,Mezun,2022,85,2.04,İşe Yerleşti,1,Araştırma,144100
132,Kimya,Erkek,27,Mezun,2018,90,3.36,İşe Yerleşti,7,Sanayi,64138
133,Bilgisayar Mühendisliği,Erkek,26,Mezun,2024,92,2.82,İşe Yerleşti,2,Serbest Meslek,52875
134,Matematik,Erkek,28,Mezun,2022,78,3.64,İşe Yerleşti,2,Finans,63836
135,İktisat,Kadın,29,Mezun,2020,99,3.54,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
136,Psikoloji,Kadın,28,Mezun,2023,89,2.31,İşe Yerleşti,3,Devlet Kurumu,87235
137,Tıp,Kadın,23,Mezun,2019,81,3.92,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
138,Kimya,Kadın,23,Devam Ediyor,0,-1,3.93,Okuyor,0,Henüz İşe Yerleşmedi,0
139,Hukuk,Erkek,27,Mezun,2024,88,3.64,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
140,Psikoloji,Erkek,21,Mezun,2020,99,3.54,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
141,Tıp,Erkek,23,Mezun,2024,78,2.11,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
142,Elektrik Mühendisliği,Erkek,25,Mezun,2024,100,2.81,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
143,Matematik,Kadın,29,Mezun,2022,81,2.46,İşe Yerleşti,10,Eğitim,72910
144,Makine Mühendisliği,Kadın,21,Devam Ediyor,0,-1,2.56,Okuyor,0,Henüz İşe Yerleşmedi,0
145,Bilgisayar Mühendisliği,Kadın,22,Mezun,2024,93,3.18,İşe Yerleşti,11,Finans,146346
146,Makine Mühendisliği,Kadın,21,Devam Ediyor,0,-1,2.14,Okuyor,0,Henüz İşe Yerleşmedi,0
147,Kimya,Erkek,28,Mezun,2018,71,2.67,İşe Yerleşti,10,Hukuk,107479
148,Hukuk,Erkek,26,Devam Ediyor,0,-1,2.98,Okuyor,0,Henüz İşe Yerleşmedi,0
149,Kimya,Kadın,25,Mezun,2024,94,3.22,İşe Yerleşti,6,Araştırma,100162
150,Hukuk,Kadın,30,Devam Ediyor,0,-1,2.65,Okuyor,0,Henüz İşe Yerleşmedi,0
151,İktisat,Kadın,25,Mezun,2019,80,3.26,İşe Yerleşti,4,Hukuk,54255
152,İktisat,Erkek,29,Mezun,2020,90,2.48,İşe Yerleşti,11,Devlet Kurumu,115415
153,İşletme,Erkek,20,Devam Ediyor,0,-1,2.83,Okuyor,0,Henüz İşe Yerleşmedi,0
154,Hukuk,Erkek,30,Mezun,2018,85,2.89,İşe Yerleşti,11,Danışmanlık,80222
155,Hukuk,Erkek,29,Mezun,2023,85,3.82,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
156,Matematik,Erkek,28,Mezun,2018,78,3.93,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
157,Kimya,Erkek,27,Mezun,2024,88,2.76,İşe Yerleşti,9,Finans,93680
158,Hukuk,Kadın,25,Mezun,2020,82,3.69,İşe Yerleşti,2,Sanayi,147050
159,Hukuk,Erkek,22,Devam Ediyor,0,-1,3.77,Okuyor,0,Henüz İşe Yerleşmedi,0
160,Bilgisayar Mühendisliği,Erkek,26,Mezun,2022,78,3.43,İşe Yerleşti,6,Hukuk,117187
161,İşletme,Kadın,27,Mezun,2023,92,3.38,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
162,Elektrik Mühendisliği,Kadın,29,Mezun,2023,95,3.82,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
163,İşletme,Kadın,20,Mezun,2018,89,2.28,İşe Yerleşti,9,Araştırma,92853
164,Matematik,Kadın,30,Mezun,2024,99,3.21,İşe Yerleşti,11,Devlet Kurumu,100315
165,Hukuk,Erkek,28,Mezun,2022,70,3.36,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
166,Tıp,Erkek,28,Mezun,2024,99,3.2,İşe Yerleşti,7,Hukuk,95160
