Öğrenci ID,Bölüm,Cinsiyet,Yaş,Mezuniyet Durumu,Mezuniyet Yılı,Mezuniyet Oranı,Not Ortalaması,İşe Yerleşme Durumu,İş Bulma Süresi (Ay),Sektör,Maaş (TL)
167,Makine Mühendisliği,Erkek,30,Devam Ediyor,0,-1,3.3,Okuyor,0,Henüz İşe Yerleşmedi,0
168,Tıp,Erkek,28,Devam Ediyor,0,-1,2.46,Okuyor,0,Henüz İşe Yerleşmedi,0
169,Bilgisayar Mühendisliği,Erkek,26,Devam Ediyor,0,-1,2.41,Okuyor,0,Henüz İşe Yerleşmedi,0
170,Tıp,Kadın,22,Mezun,2024,70,3.81,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
171,Psikoloji,Kadın,25,Mezun,2023,74,3.5,İşe Yerleşti,1,Serbest Meslek,74235
172,Bilgisayar Mühendisliği,Kadın,28,Mezun,2019,98,3.03,İşe Yerleşti,12,Sağlık,136501
173,Matematik,Erkek,27,Mezun,2021,79,2.47,İşe Yerleşti,6,Araştırma,127343
174,Bilgisayar Mühendisliği,Kadın,25,Mezun,2024,80,3.65,İşe Yerleşti,3,Devlet Kurumu,124986
175,Hukuk,Erkek,23,Devam Ediyor,0,-1,2.59,Okuyor,0,Henüz İşe Yerleşmedi,0
176,Hukuk,Erkek,22,Mezun,2021,84,3.82,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
177,Kimya,Kadın,27,Mezun,2019,97,2.47,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
178,Kimya,Kadın,22,Mezun,2023,99,2.61,İşe Yerleşti,4,Serbest Meslek,69167
179,Kimya,Kadın,27,Devam Ediyor,0,-1,2.45,Okuyor,0,Henüz İşe Yerleşmedi,0
180,İktisat,Erkek,20,Mezun,2023,72,3.32,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
181,İktisat,Kadın,21,Mezun,2024,86,3.47,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
182,İşletme,Kadın,29,Mezun,2022,82,2.55,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
183,Makine Mühendisliği,Erkek,28,Mezun,2018,87,3.16,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
184,Bilgisayar Mühendisliği,Kadın,20,Mezun,2020,75,3.33,İşe Yerleşti,12,Eğitim,138459
185,Matematik,Kadın,24,Mezun,2020,72,3.65,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
186,Tıp,Kadın,23,Devam Ediyor,0,-1,3.53,Okuyor,0,Henüz İşe Yerleşmedi,0
187,Hukuk,Erkek,22,Mezun,2021,78,3.52,İşe Yerleşti,8,Finans,58247
188,İşletme,Erkek,20,Mezun,2024,93,3.36,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
189,İşletme,Kadın,27,Mezun,2023,80,3.19,İşe Yerleşti,10,Serbest Meslek,97778
190,Tıp,Kadın,26,Mezun,2020,71,2.87,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
191,İktisat,Kadın,22,Mezun,2024,78,3.84,İşe Yerleşti,10,Sanayi,90980
192,Hukuk,Kadın,21,Devam Ediyor,0,-1,2.74,Okuyor,0,Henüz İşe Yerleşmedi,0
193,Bilgisayar Mühendisliği,Kadın,23,Mezun,2023,85,4,İşe Yerleşti,9,Sağlık,120538
194,Kimya,Erkek,24,Mezun,2019,79,2.62,İşe Yerleşti,5,Finans,74109
195,Kimya,Kadın,26,Mezun,2023,98,2.45,İşe Yerleşti,7,Araştırma,122014
196,Matematik,Erkek,20,Mezun,2022,98,3.79,İşe Yerleşti,8,Finans,92541
197,Matematik,Kadın,28,Mezun,2019,83,2.06,İşe Yerleşti,7,Teknoloji,124889
198,Hukuk,Erkek,24,Mezun,2021,80,2.75,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
199,Kimya,Erkek,23,Devam Ediyor,0,-1,2.93,Okuyor,0,Henüz İşe Yerleşmedi,0
200,Hukuk,Kadın,26,Mezun,2021,92,2.84,İşe Yerleşti,7,Danışmanlık,89391
201,İktisat,Kadın,25,Mezun,2021,87,2.74,İşe Yerleşti,9,Eğitim,79768
202,Matematik,Erkek,25,Mezun,2018,70,2.74,İşe Yerleşti,7,Finans,62051
203,Hukuk,Kadın,23,Devam Ediyor,0,-1,2.46,Okuyor,0,Henüz İşe Yerleşmedi,0
204,Tıp,Kadın,27,Mezun,2020,80,2.51,İşe Yerleşti,6,Serbest Meslek,89111
205,Psikoloji,Erkek,27,Mezun,2022,98,3.63,İşe Yerleşti,11,Hukuk,115546
206,Psikoloji,Kadın,22,Mezun,2024,78,2.45,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
207,Tıp,Kadın,23,Mezun,2023,94,3.68,İşe Yerleşti,1,Devlet Kurumu,140848
208,Bilgisayar Mühendisliği,Kadın,26,Mezun,2020,92,2.22,İşe Yerleşti,7,Finans,105593
209,Kimya,Erkek,30,Devam Ediyor,0,-1,3.12,Okuyor,0,Henüz İşe Yerleşmedi,0
210,Tıp,Erkek,20,Mezun,2020,74,3.51,İşe Yerleşti,6,Finans,119641
211,Bilgisayar Mühendisliği,Erkek,28,Mezun,2018,88,3.33,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
212,Matematik,Kadın,20,Mezun,2023,100,3.54,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
213,Makine Mühendisliği,Kadın,28,Mezun,2020,94,3.91,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
214,Bilgisayar Mühendisliği,Erkek,21,Devam Ediyor,0,-1,3.36,Okuyor,0,Henüz İşe Yerleşmedi,0
215,Matematik,Erkek,22,Mezun,2023,76,2.94,İşe Yerleşti,1,Serbest Meslek,104874
216,Matematik,Kadın,29,Devam Ediyor,0,-1,2.57,Okuyor,0,Henüz İşe Yerleşmedi,0
217,İktisat,Kadın,27,Mezun,2021,71,2.54,İşe Yerleşti,4,Hukuk,90865
218,Hukuk,Erkek,29,Mezun,2023,85,2.72,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
219,Tıp,Kadın,26,Mezun,2022,87,2.88,İşe Yerleşti,9,Danışmanlık,99650
220,Psikoloji,Erkek,23,Mezun,2021,81,3.19,İşe Yerleşti,3,Sağlık,96864
221,İşletme,Erkek,22,Mezun,2018,72,3.86,İşe Yerleşti,1,Teknoloji,110534
222,Bilgisayar Mühendisliği,Erkek,30,Mezun,2018,76,2.95,İşe Yerleşti,6,Danışmanlık,138926
223,Psikoloji,Erkek,30,Mezun,2019,77,3.51,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
224,Kimya,Kadın,30,Mezun,2024,79,2.24,İşe Yerleşti,12,Araştırma,99951
225,Hukuk,Erkek,27,Mezun,2018,95,3.26,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
226,Hukuk,Kadın,25,Mezun,2019,100,3.78,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
227,Kimya,Erkek,29,Mezun,2019,74,3.54,İşe Yerleşti,5,Eğitim,131780
228,Bilgisayar Mühendisliği,Kadın,25,Mezun,2018,88,3.14,İşe Yerleşti,12,Hukuk,132319
229,İktisat,Kadın,27,Mezun,2019,94,2.91,İşe Yerleşti,3,Serbest Meslek,66858
230,Tıp,Kadın,27,Mezun,2023,96,2.03,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
231,Hukuk,Erkek,30,Mezun,2020,74,2.2,İşe Yerleşti,5,Teknoloji,65906
232,Psikoloji,Erkek,28,Mezun,2018,86,3.98,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
233,İşletme,Erkek,26,Mezun,2019,72,2.71,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
234,İşletme,Kadın,21,Mezun,2024,94,2.55,İşe Yerleşti,10,Hukuk,62982
235,Hukuk,Erkek,23,Mezun,2024,71,3.2,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
236,Matematik,Kadın,26,Mezun,2019,79,2.71,İşe Yerleşti,4,Danışmanlık,83352
237,Psikoloji,Erkek,30,Mezun,2022,96,3.16,İşe Yerleşti,5,Eğitim,97357
238,Psikoloji,Erkek,27,Devam Ediyor,0,-1,3.78,Okuyor,0,Henüz İşe Yerleşmedi,0
239,İktisat,Kadın,25,Devam Ediyor,0,-1,2.62,Okuyor,0,Henüz İşe Yerleşmedi,0
240,İşletme,Erkek,25,Mezun,2021,99,2.21,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
241,Matematik,Erkek,29,Mezun,2019,86,2.67,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
242,Elektrik Mühendisliği,Kadın,22,Devam Ediyor,0,-1,3.28,Okuyor,0,Henüz İşe Yerleşmedi,0
243,Tıp,Erkek,20,Devam Ediyor,0,-1,2.23,Okuyor,0,Henüz İşe Yerleşmedi,0
244,Tıp,Erkek,27,Mezun,2020,91,3.53,İşe Yerleşti,2,Sanayi,51265
245,İktisat,Kadın,23,Mezun,2021,83,2.25,İşe Yerleşti,2,Eğitim,121526
246,İktisat,Kadın,21,Mezun,2024,91,3.57,İşe Yerleşti,11,Hukuk,66764
247,Elektrik Mühendisliği,Erkek,21,Mezun,2021,89,2.33,İşe Yerleşti,1,Sağlık,148858
248,İktisat,Erkek,27,Mezun,2022,79,2.45,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
249,Psikoloji,Erkek,30,Mezun,2019,82,3.48,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
250,Tıp,Kadın,25,Mezun,2019,91,3.55,İşe Yerleşti,2,Danışmanlık,133999
251,Hukuk,Erkek,23,Devam Ediyor,0,-1,2.08,Okuyor,0,Henüz İşe Yerleşmedi,0
252,Psikoloji,Kadın,27,Mezun,2023,98,2.55,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
253,Kimya,Erkek,25,Mezun,2020,70,2.85,İşe Yerleşti,5,Hukuk,60586
254,Bilgisayar Mühendisliği,Erkek,27,Mezun,2018,99,3.86,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
255,Hukuk,Kadın,23,Devam Ediyor,0,-1,2.53,Okuyor,0,Henüz İşe Yerleşmedi,0
256,Kimya,Kadın,25,Devam Ediyor,0,-1,3.28,Okuyor,0,Henüz İşe Yerleşmedi,0
257,Hukuk,Erkek,25,Mezun,2019,100,3.93,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
258,İşletme,Erkek,21,Mezun,2023,92,3.71,İşe Yerleşti,1,Serbest Meslek,85862
259,İktisat,Erkek,21,Devam Ediyor,0,-1,3.95,Okuyor,0,Henüz İşe Yerleşmedi,0
260,Matematik,Erkek,24,Mezun,2019,94,2.26,İşe Yerleşti,12,Teknoloji,59310
261,Kimya,Kadın,20,Mezun,2022,70,3.09,İşe Yerleşti,12,Devlet Kurumu,78041
262,Elektrik Mühendisliği,Erkek,20,Mezun,2022,92,2.45,İşe Yerleşti,9,Devlet Kurumu,77719
263,Makine Mühendisliği,Kadın,21,Mezun,2023,79,3.7,İşe Yerleşti,4,Hukuk,89267
264,Psikoloji,Kadın,28,Mezun,2018,83,2.68,İşe Yerleşti,10,Danışmanlık,74478
265,Elektrik Mühendisliği,Erkek,22,Mezun,2020,95,3.66,İşe Yerleşti,8,Hukuk,80216
266,Tıp,Kadın,26,Devam Ediyor,0,-1,3.63,Okuyor,0,Henüz İşe Yerleşmedi,0
267,Tıp,Erkek,28,Mezun,2021,84,2.61,İşe Yerleşti,7,Teknoloji,130178
268,Tıp,Erkek,27,Mezun,2024,88,3.28,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
269,Hukuk,Erkek,27,Devam Ediyor,0,-1,3.33,Okuyor,0,Henüz İşe Yerleşmedi,0
270,Kimya,Kadın,22,Devam Ediyor,0,-1,3.08,Okuyor,0,Henüz İşe Yerleşmedi,0
271,Psikoloji,Erkek,23,Mezun,2018,81,2.56,İşe Yerleşti,9,Araştırma,149081
272,İşletme,Kadın,24,Mezun,2023,86,2.05,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
273,Tıp,Erkek,30,Devam Ediyor,0,-1,3.45,Okuyor,0,Henüz İşe Yerleşmedi,0
274,Bilgisayar Mühendisliği,Kadın,25,Mezun,2019,77,3.37,İşe Yerleşti,11,Danışmanlık,98141
275,Bilgisayar Mühendisliği,Erkek,22,Mezun,2024,78,2.06,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
276,Kimya,Erkek,25,Mezun,2019,93,2.52,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
277,Psikoloji,Kadın,28,Mezun,2023,85,3.05,İşe Yerleşti,1,Eğitim,98012
278,Tıp,Kadın,21,Mezun,2023,86,2.24,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
279,İşletme,Kadın,20,Mezun,2020,80,3.4,İşe Yerleşti,10,Sanayi,77525
280,Bilgisayar Mühendisliği,Erkek,28,Mezun,2024,82,3.54,İşe Yerleşti,7,Danışmanlık,70550
281,Tıp,Erkek,25,Mezun,2021,79,3.99,İşe Yerleşti,2,Hukuk,51103
282,Bilgisayar Mühendisliği,Kadın,23,Devam Ediyor,0,-1,2.33,Okuyor,0,Henüz İşe Yerleşmedi,0
283,Kimya,Kadın,27,Mezun,2021,79,3.16,İşe Yerleşti,10,Serbest Meslek,104869
284,Bilgisayar Mühendisliği,Kadın,28,Mezun,2019,90,2.43,İşe Yerleşti,8,Teknoloji,79205
285,Tıp,Erkek,27,Mezun,2024,100,2.7,İşe Yerleşti,3,Serbest Meslek,90727
286,Elektrik Mühendisliği,Erkek,30,Mezun,2019,100,3.81,İşe Yerleşti,9,Eğitim,112908
287,Tıp,Erkek,21,Mezun,2023,83,2.83,İşe Yerleşti,2,Sağlık,115359
288,Matematik,Erkek,25,Mezun,2018,100,3.31,İşe Yerleşti,7,Finans,72249
289,Tıp,Kadın,22,Devam Ediyor,0,-1,2.33,Okuyor,0,Henüz İşe Yerleşmedi,0
290,Kimya,Kadın,27,Mezun,2021,87,3.21,İşe Yerleşti,6,Devlet Kurumu,112436
291,Kimya,Erkek,29,Devam Ediyor,0,-1,2.83,Okuyor,0,Henüz İşe Yerleşmedi,0
292,İşletme,Kadın,28,Mezun,2020,76,2.77,İşe Yerleşti,12,Danışmanlık,64623
293,Matematik,Kadın,29,Mezun,2021,96,3.1,İşe Yerleşti,2,Danışmanlık,57895
294,İşletme,Erkek,28,Mezun,2024,90,3.68,İşe Yerleşti,6,Sağlık,89317
295,Kimya,Kadın,22,Mezun,2024,77,2.55,İşe Yerleşti,1,Teknoloji,118548
296,Psikoloji,Kadın,24,Mezun,2019,85,2.14,İşe Yerleşti,4,Devlet Kurumu,89367
297,Kimya,Kadın,26,Mezun,2023,82,2.04,İşe Yerleşti,7,Araştırma,85670
298,Matematik,Kadın,26,Mezun,2023,74,3.88,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
299,Tıp,Erkek,26,Mezun,2019,82,2.82,İşe Yerleşti,5,Teknoloji,109184
300,Elektrik Mühendisliği,Erkek,22,Devam Ediyor,0,-1,2.09,Okuyor,0,Henüz İşe Yerleşmedi,0
301,Kimya,Kadın,24,Mezun,2024,71,3.68,İşe Yerleşti,11,Araştırma,144531
302,Hukuk,Erkek,25,Devam Ediyor,0,-1,3.58,Okuyor,0,Henüz İşe Yerleşmedi,0
303,İktisat,Erkek,30,Mezun,2018,87,3.75,İşe Yerleşti,5,Sanayi,122235
304,Matematik,Kadın,21,Mezun,2018,93,3.82,İşe Yerleşti,4,Serbest Meslek,73335
305,Psikoloji,Erkek,29,Mezun,2024,75,3.93,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
306,Tıp,Erkek,26,Mezun,2021,94,3.65,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
307,Tıp,Erkek,21,Mezun,2018,93,2.77,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
308,Kimya,Kadın,23,Mezun,2024,85,2.84,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
309,Elektrik Mühendisliği,Erkek,24,Mezun,2018,91,3.7,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
310,Hukuk,Kadın,25,Mezun,2020,70,3.21,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
311,Kimya,Kadın,22,Mezun,2023,78,2.68,İşe Yerleşti,9,Araştırma,59609
312,Bilgisayar Mühendisliği,Erkek,24,Mezun,2021,91,3.36,İşe Yerleşti,12,Hukuk,145735
313,Matematik,Erkek,25,Mezun,2023,88,3.19,İşe Yerleşti,1,Serbest Meslek,72119
314,Kimya,Kadın,29,Mezun,2021,80,3.18,İşe Yerleşti,8,Sağlık,129781
315,Bilgisayar Mühendisliği,Kadın,25,Mezun,2024,83,3.74,İşe Yerleşti,10,Devlet Kurumu,63792
316,Matematik,Kadın,27,Mezun,2023,82,2.03,İşe Yerleşti,2,Araştırma,57957
317,Elektrik Mühendisliği,Erkek,21,Devam Ediyor,0,-1,2.32,Okuyor,0,Henüz İşe Yerleşmedi,0
318,İktisat,Erkek,27,Mezun,2020,99,3.38,İşe Yerleşti,7,Serbest Meslek,110946
319,Matematik,Erkek,22,Devam Ediyor,0,-1,3.4,Okuyor,0,Henüz İşe Yerleşmedi,0
320,Matematik,Erkek,26,Mezun,2019,88,3.99,İşe Yerleşti,1,Araştırma,92315
321,Bilgisayar Mühendisliği,Erkek,21,Devam Ediyor,0,-1,2.48,Okuyor,0,Henüz İşe Yerleşmedi,0
322,Kimya,Erkek,28,Mezun,2018,71,3.14,İşe Yerleşti,5,Araştırma,129780
323,Makine Mühendisliği,Erkek,27,Devam Ediyor,0,-1,2.97,Okuyor,0,Henüz İşe Yerleşmedi,0
324,Bilgisayar Mühendisliği,Erkek,30,Mezun,2018,94,3.76,İşe Yerleşti,9,Sağlık,50164
325,Hukuk,Kadın,29,Mezun,2021,71,3.45,İşe Yerleşti,3,Hukuk,53863
326,İşletme,Erkek,26,Mezun,2023,83,2.93,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
327,İktisat,Erkek,27,Devam Ediyor,0,-1,2.5,Okuyor,0,Henüz İşe Yerleşmedi,0
328,Matematik,Erkek,24,Mezun,2023,97,2.64,İşe Yerleşti,4,Finans,111696
329,Matematik,Erkek,29,Mezun,2024,93,3.77,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
330,Bilgisayar Mühendisliği,Kadın,26,Mezun,2022,86,2.77,İşe Yerleşti,8,Danışmanlık,62150
331,İktisat,Erkek,22,Mezun,2021,90,3.1,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
332,Matematik,Kadın,24,Devam Ediyor,0,-1,3.33,Okuyor,0,Henüz İşe Yerleşmedi,0
333,Makine Mühendisliği,Erkek,29,Mezun,2018,75,2.03,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
334,Bilgisayar Mühendisliği,Kadın,23,Mezun,2021,74,3.43,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
