Yıl,Ülke,Marka,Model,Araç Türü,Motor Tipi,Satış Adedi,Ortalama Fiyat (USD),Yakıt Tüketimi (L/100km),CO2 Emisyonu (g/km),Müşteri Memnuniyeti Puanı
2019,Almanya,Ford,Model C,SUV,Hibrit,22005,28140,10.5,175.9,5.7
2019,Almanya,Volkswagen,Model E,Coupe,Elektrik,6218,55086,0.0,0.0,5.1
2016,ABD,Mercedes,Model C,Coupe,Hibrit,24385,48987,3.2,236.0,7.5
2016,Hindistan,Chevrolet,Model C,Coupe,Hibrit,19369,81865,9.9,144.2,7.6
2020,Hindistan,Honda,Model D,Minivan,Hibrit,36244,45478,10.0,110.9,9.2
2017,İngiltere,Ford,Model D,Minivan,Benzin,20795,56703,13.8,234.8,5.4
2016,Brezilya,Toyota,Model E,SUV,Hibrit,26058,65232,13.2,178.9,9.6
2022,Fransa,Mercedes,Model C,Hatchback,Dizel,6238,69309,12.8,58.0,8.4
2015,Hindistan,Nissan,Model B,SUV,Elektrik,26102,91283,0.0,0.0,6.6
2020,Brezilya,Ford,Model A,Minivan,Dizel,36077,33840,10.4,126.1,7.2
2020,Japonya,Volkswagen,Model A,Coupe,Benzin,9057,58267,5.1,124.0,6.2
2024,İngiltere,Renault,Model B,Pickup,Benzin,929,86333,6.0,68.2,7.0
2016,Fransa,Toyota,Model B,Hatchback,Dizel,16384,79706,12.6,89.0,8.1
2020,Hindistan,Nissan,Model A,Coupe,Elektrik,46857,48506,0.0,0.0,10.0
2021,ABD,Nissan,Model E,Hatchback,Elektrik,12960,52975,0.0,0.0,5.5
2021,İngiltere,Chevrolet,Model D,SUV,Elektrik,33314,58379,0.0,0.0,7.1
2017,Brezilya,Chevrolet,Model C,Coupe,Benzin,27997,36564,2.1,77.4,9.0
2024,Türkiye,Mercedes,Model B,Sedan,Elektrik,11190,45443,0.0,0.0,5.9
2015,Hindistan,Renault,Model A,Hatchback,Benzin,13061,23944,8.6,88.0,9.6
2016,Hindistan,Hyundai,Model A,Minivan,Elektrik,32301,28943,0.0,0.0,9.8
2015,ABD,Chevrolet,Model C,SUV,Benzin,30755,94776,9.7,114.9,9.1
2016,ABD,Nissan,Model C,SUV,Hibrit,44417,71422,14.7,130.1,5.4
2020,İngiltere,Honda,Model B,Hatchback,Benzin,7083,20598,6.6,170.0,7.4
2022,ABD,Honda,Model A,Sedan,Elektrik,37836,76114,0.0,0.0,9.0
2016,Hindistan,Nissan,Model A,Minivan,Benzin,29958,53212,6.2,159.4,7.5
2020,Brezilya,Nissan,Model C,SUV,Dizel,10438,49021,2.9,83.1,9.1
2023,Çin,Volkswagen,Model C,Hatchback,Elektrik,17424,99741,0.0,0.0,9.1
2017,Türkiye,Mercedes,Model D,Coupe,Hibrit,22161,38411,4.9,141.5,6.1
2017,Almanya,Hyundai,Model A,Minivan,Hibrit,21358,57183,6.4,91.9,8.4
2024,İngiltere,Chevrolet,Model C,Sedan,Benzin,25698,48507,12.5,71.7,5.0
2017,Almanya,Renault,Model A,Minivan,Hibrit,27396,22299,3.5,84.1,5.1
2018,Çin,Honda,Model C,Minivan,Elektrik,36483,68913,0.0,0.0,7.1
2022,Güney Kore,Hyundai,Model D,Sedan,Hibrit,3050,53869,11.5,53.8,6.1
2017,Fransa,Volkswagen,Model E,Minivan,Elektrik,24975,34263,0.0,0.0,6.6
2023,Türkiye,Nissan,Model A,Minivan,Elektrik,20441,98634,0.0,0.0,6.6
2015,Güney Kore,Mercedes,Model A,Hatchback,Hibrit,45843,55151,14.7,172.7,5.8
2019,Brezilya,Renault,Model E,SUV,Elektrik,11347,77825,0.0,0.0,5.4
2021,Almanya,Toyota,Model D,Sedan,Dizel,23293,19742,2.6,55.4,5.1
2021,Çin,Renault,Model A,Sedan,Elektrik,4267,98834,0.0,0.0,5.3
2018,Almanya,Mercedes,Model C,Hatchback,Elektrik,48670,85856,0.0,0.0,7.1
2024,Türkiye,Mercedes,Model C,Pickup,Dizel,5812,80611,13.6,249.1,9.6
2016,Çin,Ford,Model D,SUV,Dizel,17460,24667,5.6,75.9,5.6
2019,Japonya,Honda,Model A,SUV,Hibrit,30375,29406,8.5,71.8,8.2
2020,Japonya,Chevrolet,Model C,Coupe,Elektrik,45794,60486,0.0,0.0,8.4
2022,Fransa,Renault,Model B,Pickup,Hibrit,41388,63823,2.2,92.1,8.2
2024,Japonya,Toyota,Model D,Hatchback,Elektrik,981,72426,0.0,0.0,8.0
2017,Türkiye,Nissan,Model C,Coupe,Hibrit,9835,82423,9.0,108.2,5.3
2022,Türkiye,Nissan,Model A,Pickup,Dizel,36763,88550,8.8,194.5,6.1
2016,ABD,Mercedes,Model D,Sedan,Dizel,1416,15819,7.5,81.5,6.7
2018,Almanya,Nissan,Model C,Minivan,Hibrit,41714,29213,13.3,107.9,8.5
2018,Çin,Toyota,Model E,Coupe,Hibrit,26739,89683,3.2,99.5,9.5
2020,İngiltere,Nissan,Model D,Minivan,Benzin,31782,24707,8.8,199.2,5.4
2019,Brezilya,Hyundai,Model C,Minivan,Elektrik,28642,72852,0.0,0.0,8.7
2015,Türkiye,Nissan,Model D,Pickup,Dizel,33350,88829,10.5,135.4,8.9
2024,İngiltere,Volkswagen,Model D,Sedan,Dizel,13803,80990,5.2,237.3,9.6
2022,Güney Kore,Toyota,Model D,Sedan,Hibrit,25984,87308,10.3,161.7,5.1
2022,Almanya,Nissan,Model B,Coupe,Benzin,38327,47535,2.3,156.9,5.1
2023,Hindistan,BMW,Model E,SUV,Benzin,10314,93495,10.4,60.4,6.5
2022,Japonya,Nissan,Model E,Coupe,Elektrik,29606,88481,0.0,0.0,8.0
2023,ABD,Mercedes,Model E,Pickup,Benzin,17754,69107,3.0,202.0,9.2
2021,Çin,Honda,Model C,SUV,Elektrik,14147,92061,0.0,0.0,9.4
2022,ABD,Volkswagen,Model E,Pickup,Hibrit,17099,80508,2.4,75.4,7.8
2020,Çin,Mercedes,Model A,SUV,Hibrit,33211,46681,11.7,169.9,5.9
2024,Güney Kore,Volkswagen,Model D,Sedan,Elektrik,9898,59900,0.0,0.0,8.8
2015,Japonya,Renault,Model A,Minivan,Benzin,38869,20258,7.6,171.3,8.3
2022,İngiltere,Mercedes,Model C,Sedan,Hibrit,49990,70349,10.7,131.1,6.2
2021,Brezilya,BMW,Model D,Minivan,Benzin,41719,86960,12.3,233.6,8.7
2022,ABD,Volkswagen,Model D,Minivan,Dizel,47225,96940,11.0,180.6,9.6
2020,Almanya,Chevrolet,Model A,Minivan,Elektrik,15266,17307,0.0,0.0,8.2
2022,Çin,Toyota,Model D,Coupe,Dizel,16515,59495,6.1,99.3,7.1
2017,Fransa,Nissan,Model C,Pickup,Hibrit,7165,79819,2.3,229.6,6.9
2020,Çin,BMW,Model C,Hatchback,Elektrik,17159,24825,0.0,0.0,6.8
2021,Çin,Volkswagen,Model E,Hatchback,Hibrit,47218,83780,6.1,119.1,6.6
2016,Fransa,Toyota,Model B,Pickup,Benzin,28234,99033,2.3,239.6,6.1
2015,Hindistan,Honda,Model D,Pickup,Hibrit,47031,40502,8.5,182.4,8.6
2017,Hindistan,Chevrolet,Model A,Coupe,Hibrit,9857,39019,14.3,151.8,6.2
2022,Çin,Volkswagen,Model D,SUV,Hibrit,7490,82823,8.3,122.7,5.5
2019,Hindistan,Toyota,Model B,Sedan,Hibrit,35954,67267,11.3,133.4,8.9
2017,Brezilya,Volkswagen,Model B,SUV,Hibrit,34965,92472,10.7,192.4,6.9
2015,Çin,Volkswagen,Model D,Hatchback,Dizel,49986,74851,6.1,232.4,9.0
2021,Almanya,Hyundai,Model C,SUV,Elektrik,38840,36507,0.0,0.0,6.5
2023,Güney Kore,Chevrolet,Model B,Minivan,Dizel,5080,58954,10.9,86.7,9.2
2020,Hindistan,Ford,Model E,Pickup,Dizel,21188,28892,10.5,125.9,7.6
2021,Fransa,Renault,Model B,Minivan,Hibrit,28309,73519,8.7,211.8,5.9
2022,Çin,Mercedes,Model A,SUV,Elektrik,35265,63134,0.0,0.0,5.4
2015,Japonya,BMW,Model C,Pickup,Benzin,8267,30860,7.4,161.5,9.2
2017,Fransa,Nissan,Model C,Hatchback,Dizel,21523,81338,3.1,62.4,6.9
2024,Hindistan,Hyundai,Model E,Sedan,Elektrik,2587,25756,0.0,0.0,9.1
2017,Japonya,Honda,Model B,Minivan,Elektrik,12758,67073,0.0,0.0,7.5
2024,İngiltere,Ford,Model D,Minivan,Benzin,17104,22494,12.7,91.1,6.8
2024,ABD,Hyundai,Model D,Minivan,Hibrit,34130,43818,13.2,193.3,7.0
2016,Japonya,Ford,Model C,Pickup,Benzin,44803,82703,4.4,197.1,7.9
2020,Çin,Toyota,Model D,Hatchback,Elektrik,12192,20736,0.0,0.0,6.8
2024,ABD,Nissan,Model B,Pickup,Elektrik,48018,64185,0.0,0.0,7.6
2020,Türkiye,Volkswagen,Model A,Hatchback,Elektrik,20562,18010,0.0,0.0,6.4
2020,Almanya,BMW,Model C,Hatchback,Elektrik,19573,94403,0.0,0.0,7.4
2020,Güney Kore,Ford,Model E,Coupe,Hibrit,36010,23474,11.1,69.4,7.3
2018,Brezilya,Volkswagen,Model B,Coupe,Elektrik,47747,99795,0.0,0.0,8.0
2018,İngiltere,Honda,Model A,Pickup,Hibrit,11599,52970,14.8,54.2,8.4
2023,Güney Kore,Honda,Model E,Minivan,Hibrit,35905,63084,10.9,63.2,6.8
2023,Japonya,Toyota,Model B,Coupe,Elektrik,12961,28515,0.0,0.0,7.4
2019,Brezilya,Ford,Model E,Pickup,Dizel,33940,99569,4.3,94.7,9.7
2015,Türkiye,Mercedes,Model C,Sedan,Benzin,14515,32543,13.8,79.4,5.7
2018,Fransa,Mercedes,Model E,Sedan,Hibrit,46365,60322,7.6,100.5,9.1
2015,Çin,Honda,Model B,SUV,Elektrik,49340,83519,0.0,0.0,9.4
2020,Japonya,Mercedes,Model B,Coupe,Benzin,14767,35753,5.2,201.8,5.6
2021,Hindistan,Nissan,Model E,Sedan,Benzin,45368,27410,12.5,226.6,8.2
2024,Japonya,Chevrolet,Model D,Coupe,Benzin,9345,61940,6.9,210.1,8.1
2016,Almanya,Hyundai,Model D,Minivan,Hibrit,34218,94369,6.7,161.4,5.9
2024,ABD,Renault,Model D,Sedan,Hibrit,22670,42962,11.2,231.3,7.9
2016,Güney Kore,Nissan,Model D,Minivan,Benzin,7827,22744,8.9,211.4,9.1
2022,Türkiye,Hyundai,Model E,Pickup,Dizel,33430,49163,7.9,186.6,6.2
2024,Fransa,BMW,Model C,Hatchback,Benzin,23822,57475,7.9,202.9,7.0
2020,Güney Kore,Honda,Model D,Hatchback,Benzin,6539,99882,14.0,87.3,9.4
2018,Fransa,Renault,Model E,Coupe,Benzin,25485,58809,11.4,97.6,6.6
2016,Hindistan,Honda,Model B,Minivan,Hibrit,48181,30135,9.3,204.8,8.7
2016,Almanya,Nissan,Model C,Coupe,Elektrik,12473,76502,0.0,0.0,8.8
2020,Almanya,Nissan,Model D,Pickup,Elektrik,30916,15744,0.0,0.0,9.9
2017,Türkiye,BMW,Model E,Minivan,Elektrik,6814,18795,0.0,0.0,5.2
2020,Türkiye,Chevrolet,Model E,Hatchback,Hibrit,993,90655,6.8,56.1,6.7
2016,Japonya,Volkswagen,Model D,Sedan,Benzin,19681,23945,11.0,110.4,7.1
2022,Brezilya,BMW,Model B,Coupe,Hibrit,22629,34722,4.7,174.9,5.0
2020,ABD,Volkswagen,Model C,Hatchback,Dizel,6030,84519,4.8,220.9,8.9
2018,Almanya,Ford,Model E,Minivan,Elektrik,15909,21551,0.0,0.0,9.6
2017,Çin,Volkswagen,Model D,Hatchback,Benzin,38383,28752,14.0,130.0,7.6
2018,Hindistan,BMW,Model D,Coupe,Dizel,23824,46832,13.3,95.4,7.7
2020,İngiltere,Nissan,Model E,Minivan,Elektrik,36967,40951,0.0,0.0,8.0
2018,ABD,Volkswagen,Model D,Pickup,Elektrik,28683,97355,0.0,0.0,8.0
2022,Hindistan,Mercedes,Model A,Hatchback,Benzin,29672,44454,13.2,160.1,6.5
2024,Hindistan,Ford,Model B,Sedan,Benzin,1145,28937,9.3,224.9,5.4
2020,ABD,Hyundai,Model A,Minivan,Dizel,5420,65711,14.7,212.9,9.1
2024,Çin,BMW,Model A,Sedan,Elektrik,18271,96653,0.0,0.0,8.8
2022,Almanya,Mercedes,Model B,Hatchback,Benzin,3968,82151,6.8,81.1,8.2
2018,Japonya,Mercedes,Model B,Coupe,Benzin,12804,85639,14.1,137.7,5.2
2020,Türkiye,Nissan,Model D,Coupe,Benzin,10245,38302,9.4,93.8,7.8
2017,Brezilya,Ford,Model B,Pickup,Benzin,37853,35986,7.2,169.7,9.5
2018,Güney Kore,Ford,Model E,Sedan,Benzin,15389,29713,13.3,65.7,7.0
2015,Türkiye,BMW,Model A,SUV,Elektrik,42159,35350,0.0,0.0,6.3
2018,Çin,Nissan,Model C,Hatchback,Elektrik,13723,60377,0.0,0.0,9.4
2019,Güney Kore,Honda,Model A,Hatchback,Elektrik,31016,64244,0.0,0.0,5.9
2020,Türkiye,Chevrolet,Model C,Pickup,Hibrit,39579,30427,5.3,240.1,6.9
2024,Almanya,Renault,Model D,Coupe,Hibrit,35997,41788,5.6,98.7,7.4
2020,ABD,Renault,Model B,SUV,Dizel,16419,75749,6.6,51.8,7.7
2018,İngiltere,Nissan,Model E,Pickup,Hibrit,18916,71878,15.0,230.4,9.4
2019,Almanya,Nissan,Model E,Coupe,Benzin,3757,79499,4.6,152.3,9.9
2021,İngiltere,Nissan,Model B,Hatchback,Hibrit,12802,78742,7.0,123.0,8.5
2019,Japonya,Ford,Model A,Hatchback,Hibrit,5970,31022,5.5,62.8,8.1
2023,Japonya,Toyota,Model D,Minivan,Elektrik,26834,33865,0.0,0.0,5.2
2023,ABD,Toyota,Model A,Pickup,Elektrik,46152,60929,0.0,0.0,5.3
2021,Hindistan,BMW,Model A,SUV,Benzin,41280,47193,13.9,226.2,6.7
2018,Brezilya,Renault,Model C,Hatchback,Elektrik,29328,62768,0.0,0.0,6.1
2024,Japonya,Ford,Model D,Sedan,Dizel,46853,91527,2.6,199.3,7.5
2018,İngiltere,Nissan,Model B,Hatchback,Elektrik,2929,69592,0.0,0.0,5.6
2022,Almanya,Renault,Model C,Pickup,Benzin,23641,92418,9.4,226.6,9.9
2022,Çin,Volkswagen,Model C,Sedan,Benzin,43693,45777,6.3,74.7,6.1
2022,Japonya,BMW,Model A,SUV,Dizel,39836,55143,10.0,204.4,9.5
2018,Çin,Ford,Model C,Sedan,Dizel,847,81684,3.9,71.2,9.2
2019,Japonya,Nissan,Model A,Pickup,Elektrik,7219,28077,0.0,0.0,6.9
2017,Türkiye,Chevrolet,Model E,Pickup,Elektrik,4511,42745,0.0,0.0,6.6
2022,Fransa,Mercedes,Model A,SUV,Benzin,35478,83457,12.4,87.2,5.3
2016,Japonya,Honda,Model C,Sedan,Dizel,43401,55861,5.4,123.5,9.4
2019,Türkiye,Nissan,Model B,Sedan,Dizel,38815,24902,2.0,105.1,6.8
2020,Almanya,Hyundai,Model A,Coupe,Dizel,23985,19253,12.3,124.8,5.4
2020,ABD,Toyota,Model C,Coupe,Benzin,39197,75846,11.0,172.2,9.6
2022,Brezilya,Toyota,Model B,Hatchback,Benzin,44276,71318,5.9,201.7,6.3
2023,İngiltere,Mercedes,Model A,Hatchback,Benzin,15208,42411,4.9,153.6,9.4
2019,Almanya,BMW,Model B,SUV,Dizel,47116,34665,6.7,98.9,9.6
2015,Almanya,Honda,Model B,Hatchback,Elektrik,48081,46845,0.0,0.0,7.8
2022,ABD,Volkswagen,Model C,Sedan,Elektrik,32093,48448,0.0,0.0,8.7
2024,Fransa,Renault,Model D,Hatchback,Benzin,29469,88569,12.6,157.7,6.7
2022,Türkiye,Hyundai,Model D,Coupe,Elektrik,3217,61272,0.0,0.0,9.6
2020,Almanya,Toyota,Model A,Hatchback,Elektrik,30735,79652,0.0,0.0,6.8
2017,Çin,Renault,Model D,Pickup,Hibrit,46844,65501,5.0,112.0,7.1
2021,Çin,BMW,Model D,SUV,Benzin,33955,42955,9.9,173.5,5.4
2021,Almanya,BMW,Model A,Pickup,Hibrit,16627,37157,11.3,141.0,5.0
2024,İngiltere,Chevrolet,Model A,Pickup,Elektrik,5733,84331,0.0,0.0,7.4
2017,Brezilya,Renault,Model B,SUV,Elektrik,12148,45019,0.0,0.0,6.2
2020,Brezilya,Toyota,Model B,SUV,Benzin,48549,98996,6.6,172.8,6.6
2015,İngiltere,Toyota,Model B,Sedan,Elektrik,43623,61294,0.0,0.0,9.9
2024,Türkiye,Hyundai,Model A,Minivan,Elektrik,10808,36833,0.0,0.0,5.6
2022,Japonya,Honda,Model A,Pickup,Benzin,40338,25887,5.3,210.3,9.6
2020,Türkiye,Renault,Model E,Hatchback,Hibrit,15160,80578,2.8,186.3,5.6
2024,İngiltere,Mercedes,Model D,SUV,Dizel,24105,55126,6.1,196.5,7.1
2019,İngiltere,BMW,Model A,Coupe,Dizel,24322,63066,7.1,215.5,5.7
2024,Japonya,Hyundai,Model B,Minivan,Benzin,36073,55313,13.3,80.8,5.7
2019,Almanya,Nissan,Model E,Hatchback,Elektrik,6683,21477,0.0,0.0,6.7
2019,Almanya,Nissan,Model D,Sedan,Hibrit,41984,46369,10.8,157.3,7.2
2017,Çin,Mercedes,Model C,Pickup,Dizel,24271,63142,4.9,241.7,6.4
2020,Brezilya,Chevrolet,Model A,Sedan,Dizel,37360,77092,9.2,243.9,7.2
2024,Japonya,Renault,Model C,Pickup,Dizel,45119,78491,13.3,241.5,8.8
2024,İngiltere,Ford,Model A,Hatchback,Benzin,27327,57785,13.6,137.7,8.1
2016,Fransa,Mercedes,Model E,Hatchback,Benzin,11949,23506,4.9,239.8,9.6
2015,Brezilya,Toyota,Model A,Minivan,Benzin,8214,16654,4.6,56.9,6.1
2024,Brezilya,Volkswagen,Model E,Minivan,Dizel,20590,17049,10.5,176.7,9.8
2015,Çin,Nissan,Model A,Hatchback,Elektrik,38261,69885,0.0,0.0,7.6
2016,Brezilya,Nissan,Model E,Pickup,Benzin,17539,93633,4.2,104.3,5.6
2021,Brezilya,Hyundai,Model C,Hatchback,Elektrik,27017,85543,0.0,0.0,9.0
2019,Almanya,Mercedes,Model B,Minivan,Dizel,17254,19749,10.0,137.2,9.3
2022,Çin,Nissan,Model D,Hatchback,Dizel,29529,56462,8.8,170.9,6.9
2021,İngiltere,Chevrolet,Model C,Minivan,Dizel,16294,33626,13.9,247.8,5.4
2021,İngiltere,Nissan,Model E,Sedan,Hibrit,15995,71520,3.2,155.3,8.1
2016,İngiltere,Volkswagen,Model C,Sedan,Elektrik,40459,69173,0.0,0.0,9.2
2017,İngiltere,Honda,Model B,Hatchback,Benzin,33270,93412,9.2,192.6,6.5
2024,Fransa,Nissan,Model D,Sedan,Elektrik,39012,40445,0.0,0.0,7.6
2018,Güney Kore,Volkswagen,Model C,Sedan,Elektrik,6703,51554,0.0,0.0,6.6
2018,Fransa,Ford,Model E,Pickup,Dizel,45259,18677,13.3,223.5,7.4
2018,Güney Kore,Volkswagen,Model D,SUV,Benzin,7608,32970,7.2,62.8,6.9
2017,İngiltere,Ford,Model E,Hatchback,Hibrit,38882,58541,9.6,157.2,7.8
2020,Brezilya,Mercedes,Model B,Coupe,Elektrik,45671,32972,0.0,0.0,9.7
2015,Japonya,Toyota,Model C,SUV,Elektrik,48423,18411,0.0,0.0,7.6
2018,Japonya,Chevrolet,Model C,Pickup,Benzin,31004,92850,8.3,105.6,5.5
2020,Güney Kore,Nissan,Model D,Hatchback,Dizel,15482,50259,8.4,205.9,7.2
2018,Güney Kore,Nissan,Model E,Hatchback,Hibrit,38866,25038,7.8,200.1,5.1
2018,Fransa,Nissan,Model D,Sedan,Dizel,36908,53810,10.3,148.4,9.9
2017,Türkiye,Honda,Model C,Coupe,Hibrit,32814,75151,14.1,204.1,7.1
2018,Brezilya,Mercedes,Model C,SUV,Dizel,36947,34880,13.5,100.8,9.8
2023,Hindistan,Hyundai,Model A,Hatchback,Benzin,26389,46258,5.8,56.4,8.5
2020,Brezilya,Honda,Model B,Minivan,Hibrit,41163,30386,2.6,136.6,8.8
2020,Japonya,Ford,Model B,SUV,Dizel,39679,30829,3.0,164.0,6.8
2024,Japonya,Renault,Model C,SUV,Benzin,24273,66498,6.1,58.4,9.0
2024,Japonya,Renault,Model A,Coupe,Dizel,36705,71398,13.8,244.5,5.1
2017,Fransa,Mercedes,Model A,Pickup,Benzin,7838,61640,8.9,62.7,7.7
2021,Japonya,Nissan,Model D,Hatchback,Elektrik,21899,76805,0.0,0.0,9.7
2022,Almanya,Hyundai,Model E,Coupe,Dizel,35731,23150,8.5,156.6,5.1
2024,Çin,Renault,Model A,Sedan,Hibrit,13380,24220,3.1,206.2,5.6
2021,Fransa,Honda,Model E,Coupe,Elektrik,16251,63693,0.0,0.0,5.1
2020,Fransa,Ford,Model C,Minivan,Benzin,10856,70972,6.5,71.0,7.1
2022,Güney Kore,Volkswagen,Model A,Hatchback,Benzin,46672,18148,9.2,146.3,8.3
2021,İngiltere,Hyundai,Model E,Hatchback,Dizel,20150,98906,7.8,237.1,8.4
2024,Japonya,Toyota,Model B,Sedan,Hibrit,24121,33244,4.8,72.7,7.8
2021,Hindistan,Honda,Model A,SUV,Elektrik,39930,90846,0.0,0.0,7.4
2021,Hindistan,Mercedes,Model A,Pickup,Benzin,45547,30208,13.7,220.0,7.2
2015,Brezilya,Honda,Model E,SUV,Benzin,1252,56263,10.1,56.4,9.6
2022,Almanya,Mercedes,Model A,Minivan,Dizel,27507,88931,5.0,107.8,9.1
2024,Güney Kore,Ford,Model D,Pickup,Benzin,4264,67065,3.3,60.4,6.1
2018,Brezilya,BMW,Model B,Pickup,Elektrik,41079,52038,0.0,0.0,5.0
2023,Güney Kore,Nissan,Model C,Minivan,Dizel,43951,97392,4.5,72.1,6.4
2019,Brezilya,Toyota,Model A,Sedan,Benzin,45978,89417,6.1,137.0,5.6
2018,Çin,BMW,Model A,Hatchback,Benzin,4925,42841,7.0,125.4,8.7
2018,ABD,Hyundai,Model B,Hatchback,Dizel,31941,64652,2.7,172.9,7.7
2020,Hindistan,Nissan,Model D,Pickup,Dizel,43728,75053,8.5,147.5,8.4
2015,Brezilya,Honda,Model A,Hatchback,Benzin,45564,39890,7.9,181.7,9.8
2022,Türkiye,Volkswagen,Model D,SUV,Benzin,15748,49444,6.2,141.4,5.4
2017,Türkiye,Nissan,Model A,Pickup,Hibrit,42396,26991,6.9,65.7,6.1
2019,Türkiye,Nissan,Model E,Minivan,Hibrit,19502,51602,6.7,58.8,8.9
2019,Güney Kore,Nissan,Model D,SUV,Benzin,44666,86743,6.5,164.2,6.4
2024,Çin,Renault,Model B,Sedan,Dizel,17233,43311,4.5,132.9,6.8
2023,Hindistan,Ford,Model E,Sedan,Elektrik,9262,45986,0.0,0.0,8.7
2020,Brezilya,Hyundai,Model E,SUV,Hibrit,20937,59446,4.4,178.2,6.8
2017,ABD,Nissan,Model B,Coupe,Dizel,40439,73547,6.5,195.0,7.7
