Yıl,Ülke,Marka,Model,Araç Türü,Motor Tipi,Satış Adedi,Ortalama Fiyat (USD),Yakıt Tüketimi (L/100km),CO2 Emisyonu (g/km),Müşteri Memnuniyeti Puanı
2015,Çin,Renault,Model D,SUV,Elektrik,48713,77855,0.0,0.0,7.7
2016,Hindistan,Mercedes,Model E,Sedan,Benzin,951,22863,2.5,87.1,9.0
2022,ABD,Mercedes,Model D,Pickup,Benzin,42716,76686,5.2,65.9,7.8
2018,Çin,Nissan,Model C,Hatchback,Elektrik,15777,69129,0.0,0.0,6.7
2019,Türkiye,Toyota,Model B,Minivan,Benzin,19789,19164,10.0,163.1,6.8
2015,Hindistan,Nissan,Model C,Minivan,Benzin,42676,39038,11.3,69.0,8.7
2017,Almanya,Chevrolet,Model A,Coupe,Benzin,20439,87274,4.8,71.9,7.7
2019,Almanya,Hyundai,Model E,Minivan,Elektrik,8567,17878,0.0,0.0,7.3
2015,İngiltere,Toyota,Model A,Coupe,Hibrit,23005,80176,12.6,227.5,5.7
2017,İngiltere,Nissan,Model D,Pickup,Elektrik,27032,85038,0.0,0.0,6.4
2020,ABD,Chevrolet,Model C,Pickup,Hibrit,30264,23589,6.0,176.5,8.6
2018,Hindistan,Nissan,Model B,Minivan,Elektrik,26704,82778,0.0,0.0,8.3
2018,Hindistan,Ford,Model A,SUV,Elektrik,6246,85396,0.0,0.0,5.6
2015,Almanya,Toyota,Model E,Sedan,Hibrit,46404,27009,4.9,110.2,6.5
2023,Türkiye,Mercedes,Model E,Sedan,Elektrik,49807,95552,0.0,0.0,7.0
2015,Brezilya,Chevrolet,Model C,Coupe,Elektrik,36358,62314,0.0,0.0,8.2
2017,Türkiye,BMW,Model C,SUV,Hibrit,8335,64342,10.2,70.4,8.0
2016,İngiltere,Nissan,Model C,Hatchback,Elektrik,45542,83134,0.0,0.0,6.4
2022,ABD,Renault,Model C,Coupe,Elektrik,10257,86114,0.0,0.0,9.4
2023,Almanya,BMW,Model C,Sedan,Hibrit,10787,40733,7.3,171.7,9.1
2018,Çin,Hyundai,Model B,Minivan,Hibrit,11856,83254,5.0,245.0,7.5
2017,Güney Kore,Renault,Model A,Sedan,Elektrik,32379,29534,0.0,0.0,6.3
2023,Hindistan,Ford,Model D,Pickup,Hibrit,13863,71832,12.8,229.1,8.2
2020,Güney Kore,BMW,Model B,Pickup,Dizel,40220,37833,5.0,206.4,9.2
2016,İngiltere,Hyundai,Model B,Sedan,Elektrik,8565,29703,0.0,0.0,9.6
2024,Brezilya,BMW,Model E,Coupe,Benzin,48121,25520,15.0,59.6,7.6
2019,Almanya,Ford,Model C,Hatchback,Benzin,38073,47513,12.1,59.9,6.0
2020,İngiltere,Nissan,Model A,Coupe,Dizel,5858,85306,7.2,238.4,8.1
2015,ABD,Honda,Model E,Sedan,Benzin,23176,71382,10.2,58.1,6.1
2016,Brezilya,Ford,Model E,Coupe,Dizel,4370,79894,6.0,72.1,6.1
2015,Türkiye,Honda,Model C,Sedan,Dizel,5202,50100,11.4,199.7,6.1
2023,Türkiye,Ford,Model A,Hatchback,Hibrit,32764,57468,4.6,205.8,8.9
2022,İngiltere,Renault,Model B,Minivan,Dizel,5690,43077,3.5,121.3,8.0
2024,Çin,Toyota,Model A,Hatchback,Elektrik,15211,93052,0.0,0.0,6.7
2017,Türkiye,Volkswagen,Model B,Sedan,Benzin,11352,77067,8.7,170.3,7.2
2018,Çin,Mercedes,Model C,Sedan,Dizel,28676,20166,3.8,168.8,7.8
2015,ABD,Mercedes,Model C,Minivan,Dizel,6006,52065,4.3,159.9,8.2
2018,Hindistan,BMW,Model B,Sedan,Dizel,32888,97608,10.0,86.7,9.2
2015,Almanya,Toyota,Model A,SUV,Benzin,36325,24143,4.1,53.9,9.2
2024,İngiltere,BMW,Model A,Minivan,Benzin,17141,86821,7.0,115.5,7.0
2017,Brezilya,BMW,Model A,Coupe,Dizel,27717,94952,14.0,196.2,7.2
2018,Almanya,Honda,Model B,Sedan,Dizel,34699,20619,14.6,145.9,9.7
2018,Türkiye,BMW,Model B,Sedan,Benzin,25013,88243,5.3,164.3,8.0
2016,Fransa,Toyota,Model C,Coupe,Hibrit,25375,90783,7.2,181.9,7.7
2020,İngiltere,Nissan,Model A,Pickup,Elektrik,39949,81876,0.0,0.0,6.7
2015,ABD,Toyota,Model E,Pickup,Benzin,41607,66218,10.9,60.5,9.6
2022,Hindistan,Nissan,Model D,Sedan,Dizel,3425,55350,5.6,133.8,9.8
2024,Brezilya,Honda,Model A,Hatchback,Benzin,48619,24459,6.0,57.0,5.5
2020,Hindistan,Mercedes,Model C,Sedan,Benzin,32316,92692,8.3,116.3,7.1
2022,Çin,Toyota,Model C,SUV,Benzin,36608,89912,9.6,186.7,9.1
2015,Fransa,Renault,Model E,Hatchback,Benzin,10325,78877,6.3,167.8,8.1
2023,Brezilya,Nissan,Model B,Minivan,Benzin,34145,16575,6.6,176.7,8.6
2015,Almanya,Toyota,Model E,Coupe,Benzin,4368,77885,14.6,105.1,9.9
2023,Fransa,Renault,Model D,SUV,Benzin,30621,48139,11.9,119.9,8.6
2021,Türkiye,Toyota,Model E,Pickup,Benzin,23399,82264,2.0,206.7,8.9
2024,Güney Kore,Renault,Model B,Minivan,Hibrit,32502,90660,7.9,227.3,9.1
2017,Hindistan,Toyota,Model E,SUV,Dizel,39855,60287,6.6,192.2,8.6
2019,Fransa,Toyota,Model C,Minivan,Benzin,34586,46480,2.1,86.8,8.1
2016,İngiltere,Nissan,Model B,Pickup,Hibrit,40549,97084,8.4,170.5,7.0
2024,Japonya,BMW,Model E,SUV,Elektrik,16043,70639,0.0,0.0,7.8
2016,Türkiye,Honda,Model B,Minivan,Benzin,45680,40939,13.5,138.7,6.4
2018,Türkiye,Mercedes,Model E,Minivan,Benzin,14497,61082,2.5,186.0,9.3
2019,Brezilya,Renault,Model E,Sedan,Hibrit,45696,63843,9.0,182.1,9.1
2020,Türkiye,Renault,Model D,Hatchback,Hibrit,30778,30191,7.8,191.2,7.1
2023,Türkiye,Nissan,Model C,Pickup,Elektrik,10770,20114,0.0,0.0,6.8
2016,Brezilya,Honda,Model D,Sedan,Benzin,5638,99293,7.1,78.2,8.7
2024,Japonya,Chevrolet,Model D,Hatchback,Elektrik,45734,85069,0.0,0.0,6.0
2018,Brezilya,Hyundai,Model D,Hatchback,Benzin,10311,80183,13.9,248.3,6.4
2022,Fransa,BMW,Model A,Minivan,Hibrit,12495,92904,3.2,228.7,6.0
2022,Fransa,Honda,Model E,SUV,Dizel,25674,21506,9.0,75.2,6.6
2020,Türkiye,Chevrolet,Model C,Coupe,Benzin,18075,21041,7.0,177.7,6.2
2023,Brezilya,Renault,Model D,Sedan,Dizel,40484,66197,7.8,180.4,7.2
2018,Hindistan,Volkswagen,Model B,Sedan,Elektrik,46730,54761,0.0,0.0,7.0
2022,Türkiye,Honda,Model D,Minivan,Hibrit,1021,94515,7.2,180.2,7.5
2020,İngiltere,Honda,Model A,SUV,Benzin,18955,30138,14.6,201.7,5.8
2019,İngiltere,Renault,Model C,Hatchback,Benzin,4471,64743,8.5,241.9,5.6
2021,Brezilya,Honda,Model A,Sedan,Benzin,43065,60130,3.7,97.7,8.1
2019,Güney Kore,Honda,Model D,Pickup,Benzin,29134,64785,13.8,237.5,9.7
2022,Hindistan,Nissan,Model E,Minivan,Dizel,40658,60228,12.8,176.9,8.2
2019,Hindistan,Renault,Model B,Hatchback,Dizel,35310,31814,14.6,226.0,8.0
2020,ABD,Honda,Model D,Hatchback,Hibrit,9316,19863,9.3,60.2,9.1
2017,Güney Kore,Nissan,Model D,Hatchback,Dizel,1916,75343,11.4,214.3,6.7
2017,Brezilya,Volkswagen,Model B,Sedan,Elektrik,15865,71698,0.0,0.0,8.8
2024,Türkiye,Renault,Model D,SUV,Hibrit,4747,88829,9.1,159.8,9.4
2024,Hindistan,BMW,Model E,Coupe,Benzin,20423,32134,2.4,168.4,9.7
2024,ABD,Chevrolet,Model A,Sedan,Dizel,24980,18730,6.6,94.8,7.4
2016,Almanya,Honda,Model A,Pickup,Benzin,4006,89843,5.3,112.1,8.0
2015,Brezilya,Hyundai,Model D,Minivan,Hibrit,14202,75548,13.8,71.6,9.6
2016,Japonya,Toyota,Model B,Pickup,Benzin,8739,25547,2.1,169.4,9.2
2018,İngiltere,Mercedes,Model C,SUV,Dizel,42255,69298,9.5,57.1,8.5
2016,Almanya,Volkswagen,Model C,Hatchback,Hibrit,40488,99501,6.8,116.6,9.2
2017,Fransa,Renault,Model A,SUV,Benzin,939,36732,6.6,179.6,6.4
2018,Güney Kore,Chevrolet,Model B,SUV,Elektrik,49465,23471,0.0,0.0,7.2
2015,Hindistan,Nissan,Model B,Coupe,Hibrit,26733,47169,10.8,66.8,7.3
2019,İngiltere,BMW,Model A,Pickup,Hibrit,36541,19524,8.5,101.8,9.9
2020,Almanya,Ford,Model C,Minivan,Hibrit,31793,54090,13.2,89.9,6.9
2021,Japonya,Honda,Model C,Minivan,Hibrit,34484,98341,9.3,212.1,9.8
2019,ABD,Toyota,Model C,Sedan,Benzin,20878,96862,5.3,243.7,7.2
2022,Güney Kore,Volkswagen,Model E,Hatchback,Dizel,25622,77833,10.8,176.0,9.7
2020,Almanya,Toyota,Model C,Sedan,Elektrik,1767,72714,0.0,0.0,6.8
2018,Fransa,Mercedes,Model E,Coupe,Dizel,7054,98197,14.5,178.4,8.0
2015,Brezilya,Renault,Model E,Coupe,Benzin,46966,84063,10.9,230.1,7.9
2018,Çin,Toyota,Model A,SUV,Hibrit,3729,99945,7.3,64.7,9.6
2024,Fransa,Toyota,Model C,Hatchback,Elektrik,3932,18311,0.0,0.0,5.9
2016,Güney Kore,Chevrolet,Model B,Coupe,Benzin,35170,57814,2.4,248.7,5.2
2020,Güney Kore,Chevrolet,Model B,Sedan,Hibrit,39294,67824,14.2,59.7,7.4
2022,Türkiye,Honda,Model E,Pickup,Elektrik,29299,79659,0.0,0.0,5.4
2020,Japonya,Renault,Model D,Sedan,Benzin,2433,49908,10.0,115.1,5.1
2017,ABD,Ford,Model B,Coupe,Dizel,21014,91860,13.2,153.5,6.7
2016,Çin,Nissan,Model D,Minivan,Elektrik,25229,90164,0.0,0.0,5.5
2023,Hindistan,Ford,Model C,Pickup,Dizel,7536,42408,9.9,228.3,9.4
2019,Türkiye,Volkswagen,Model E,Pickup,Benzin,32841,81394,4.9,189.3,9.6
2018,Güney Kore,Chevrolet,Model E,Pickup,Elektrik,43908,66841,0.0,0.0,9.1
2016,Brezilya,Mercedes,Model C,Minivan,Benzin,10561,51720,2.9,194.5,5.7
2015,Hindistan,Chevrolet,Model C,Sedan,Dizel,45638,22221,5.0,94.3,9.9
2015,Güney Kore,BMW,Model A,SUV,Dizel,44277,92484,9.4,61.7,7.0
2018,Japonya,Chevrolet,Model A,Pickup,Hibrit,14436,41356,5.3,239.0,8.6
2018,Japonya,Volkswagen,Model D,SUV,Dizel,35941,27462,12.3,64.7,7.4
2021,Güney Kore,Chevrolet,Model C,Hatchback,Dizel,36698,42867,13.1,239.3,9.5
2015,Brezilya,Hyundai,Model D,Sedan,Hibrit,37907,96137,5.7,95.8,7.7
2019,Japonya,Volkswagen,Model C,Pickup,Dizel,29414,58082,12.0,90.1,8.8
2015,Japonya,BMW,Model D,Hatchback,Benzin,32669,37638,9.7,77.8,8.9
2016,İngiltere,Chevrolet,Model C,Pickup,Hibrit,15969,37028,6.3,87.1,6.5
2018,İngiltere,Honda,Model E,SUV,Hibrit,13050,61749,2.5,95.5,6.4
2020,ABD,Nissan,Model D,Pickup,Benzin,43485,46349,9.7,82.8,8.1
2024,Almanya,Mercedes,Model D,Sedan,Hibrit,49819,72370,8.7,131.0,9.6
2021,Brezilya,Renault,Model E,Minivan,Hibrit,46427,80934,7.6,246.1,9.4
2022,İngiltere,Chevrolet,Model A,Coupe,Elektrik,35223,67939,0.0,0.0,5.3
2016,ABD,Renault,Model C,Pickup,Dizel,8181,21223,6.1,216.0,5.9
2017,İngiltere,Mercedes,Model C,Hatchback,Benzin,42235,62560,3.0,114.0,6.2
2022,Çin,Toyota,Model D,Minivan,Hibrit,31182,18179,9.4,198.4,8.6
2022,Hindistan,BMW,Model A,Minivan,Benzin,29400,24269,11.2,187.9,9.1
2019,Fransa,Chevrolet,Model D,Pickup,Dizel,12815,82293,4.3,56.9,5.6
2023,Fransa,BMW,Model D,Hatchback,Dizel,3733,73994,3.1,229.8,7.1
2018,Almanya,Ford,Model C,Coupe,Hibrit,7041,17819,2.6,237.1,5.4
2018,Fransa,Honda,Model B,Sedan,Benzin,37820,87532,5.0,236.8,9.9
2016,ABD,Hyundai,Model B,SUV,Hibrit,27784,54054,11.3,195.9,5.6
2021,Fransa,BMW,Model D,Coupe,Benzin,9348,65529,9.5,117.7,8.0
2017,Japonya,Volkswagen,Model D,Minivan,Dizel,46239,95332,3.4,63.6,8.1
2018,Çin,Honda,Model C,SUV,Benzin,20874,60597,4.5,79.5,9.7
2024,ABD,Ford,Model D,Hatchback,Dizel,6491,42651,8.0,191.1,6.0
2017,Almanya,Volkswagen,Model E,Minivan,Hibrit,25249,42104,4.7,65.7,9.1
2017,İngiltere,Honda,Model B,Sedan,Elektrik,30128,68538,0.0,0.0,8.4
2017,Çin,Ford,Model E,Minivan,Benzin,13384,62031,13.3,118.4,9.3
2016,Hindistan,Nissan,Model E,Coupe,Elektrik,37682,81051,0.0,0.0,7.5
2024,ABD,Renault,Model D,Coupe,Dizel,2532,92302,8.2,54.7,6.7
2023,Almanya,Honda,Model D,Sedan,Elektrik,44925,93472,0.0,0.0,10.0
2021,Hindistan,BMW,Model B,Sedan,Benzin,48694,51834,2.9,82.2,8.4
2021,Fransa,Nissan,Model B,Sedan,Hibrit,45555,83521,3.1,120.6,8.4
2016,Türkiye,Mercedes,Model A,Pickup,Benzin,597,21221,7.1,150.9,6.0
2023,Brezilya,Ford,Model D,Pickup,Elektrik,11690,16122,0.0,0.0,7.8
2022,Güney Kore,BMW,Model C,Pickup,Dizel,17366,48031,13.2,105.9,7.5
2015,İngiltere,Renault,Model C,SUV,Dizel,28140,60299,3.6,236.6,7.3
2020,Almanya,Hyundai,Model E,Hatchback,Benzin,43377,26404,6.3,149.1,6.5
2023,Japonya,Ford,Model C,Pickup,Elektrik,13033,81432,0.0,0.0,6.0
2024,ABD,Hyundai,Model E,Minivan,Elektrik,18384,21973,0.0,0.0,5.5
2019,Brezilya,Volkswagen,Model C,Sedan,Dizel,20458,22865,6.8,221.4,7.0
2020,Fransa,Mercedes,Model B,Minivan,Elektrik,22058,41278,0.0,0.0,8.5
2016,Güney Kore,Honda,Model C,Hatchback,Hibrit,15096,93293,6.3,163.1,9.1
2015,İngiltere,Mercedes,Model B,Minivan,Elektrik,42802,36427,0.0,0.0,5.9
2015,Güney Kore,Hyundai,Model C,Pickup,Benzin,44936,57171,12.8,90.8,7.0
2024,Fransa,Renault,Model C,SUV,Hibrit,3086,46988,11.6,159.1,5.6
2019,Brezilya,Ford,Model B,Minivan,Elektrik,25756,35330,0.0,0.0,6.4
2024,ABD,Ford,Model D,Hatchback,Hibrit,28349,59858,5.8,141.2,7.8
2024,Türkiye,Honda,Model B,Minivan,Benzin,45397,65263,3.6,205.4,6.7
2015,Japonya,Nissan,Model C,Hatchback,Benzin,34385,95409,14.6,249.8,9.7
2018,İngiltere,Mercedes,Model A,Hatchback,Dizel,36015,68832,12.7,140.2,7.8
2019,Brezilya,Chevrolet,Model A,Minivan,Dizel,6030,27905,9.8,241.1,6.5
2024,Almanya,Toyota,Model E,SUV,Hibrit,23520,68934,4.3,184.7,9.2
2018,Türkiye,Hyundai,Model A,SUV,Benzin,26502,68025,14.0,109.7,8.9
2017,Fransa,Toyota,Model A,SUV,Hibrit,7960,99319,13.6,68.3,8.5
2019,Hindistan,Renault,Model C,Sedan,Benzin,43995,96861,9.0,61.7,8.5
2015,Fransa,BMW,Model B,Minivan,Hibrit,38943,15603,4.4,63.7,7.9
2018,Almanya,BMW,Model B,Pickup,Dizel,12827,34270,5.6,164.9,8.4
2023,Fransa,Toyota,Model E,Coupe,Benzin,33820,29262,11.2,51.9,8.0
2015,Güney Kore,Renault,Model C,Minivan,Dizel,46089,90330,11.8,111.9,6.4
2016,Güney Kore,BMW,Model E,Pickup,Benzin,48638,59533,14.0,123.8,6.7
2018,ABD,Mercedes,Model B,Coupe,Hibrit,47408,67419,9.0,172.4,9.2
2024,Fransa,BMW,Model C,Pickup,Dizel,33055,34427,8.0,144.4,8.0
2020,Fransa,BMW,Model E,SUV,Dizel,39120,84272,11.7,177.9,7.5
2017,ABD,Ford,Model A,Hatchback,Dizel,38194,47153,2.1,245.6,8.3
2019,Japonya,Mercedes,Model B,Sedan,Benzin,14904,75894,8.5,90.3,7.9
2018,Japonya,Volkswagen,Model E,Sedan,Dizel,33731,97903,5.3,60.6,7.9
2024,Hindistan,Chevrolet,Model C,Pickup,Hibrit,42920,19016,6.0,112.4,8.6
2015,Japonya,Honda,Model E,Minivan,Benzin,38848,56130,8.9,238.5,6.2
2016,Türkiye,Toyota,Model C,SUV,Benzin,38898,27559,8.8,165.1,5.3
2024,Çin,Honda,Model C,Sedan,Benzin,2058,67696,5.7,229.2,7.5
2017,ABD,Honda,Model D,SUV,Elektrik,11473,36041,0.0,0.0,7.5
2022,Çin,Ford,Model A,SUV,Dizel,35239,58966,7.3,157.9,9.3
2016,Almanya,Hyundai,Model C,Coupe,Dizel,18704,62231,15.0,192.5,9.6
2016,ABD,Nissan,Model B,Sedan,Dizel,48298,19278,10.1,225.8,6.8
2017,Japonya,Volkswagen,Model B,SUV,Dizel,7194,79243,11.3,202.4,8.4
2017,Hindistan,Chevrolet,Model A,Pickup,Elektrik,29088,19954,0.0,0.0,7.7
2019,Almanya,Toyota,Model D,SUV,Hibrit,22349,62081,9.2,188.3,8.3
2019,Japonya,Honda,Model B,SUV,Elektrik,18683,76308,0.0,0.0,8.3
2022,Almanya,Honda,Model E,Coupe,Dizel,28444,84387,9.4,97.1,5.8
2019,Hindistan,Hyundai,Model A,Coupe,Hibrit,42919,71704,12.2,61.4,7.2
2015,Türkiye,Mercedes,Model A,Sedan,Hibrit,8590,39432,7.8,177.9,7.3
2019,ABD,Nissan,Model E,SUV,Benzin,11576,29293,6.5,145.1,5.8
2020,Fransa,Volkswagen,Model B,Coupe,Elektrik,13680,63803,0.0,0.0,6.8
2015,Hindistan,Toyota,Model C,Coupe,Elektrik,22408,29963,0.0,0.0,6.1
2019,Hindistan,BMW,Model E,Sedan,Hibrit,23341,89191,3.6,131.9,5.7
2016,Çin,Hyundai,Model E,Sedan,Elektrik,43142,84751,0.0,0.0,5.2
2018,Türkiye,Renault,Model C,Coupe,Elektrik,25875,68902,0.0,0.0,7.0
2022,Çin,BMW,Model A,Minivan,Benzin,5258,23360,13.7,71.2,8.3
2016,Japonya,Honda,Model E,Sedan,Hibrit,15858,15623,13.7,132.9,6.8
2016,İngiltere,Nissan,Model A,Pickup,Hibrit,49390,34905,13.1,199.7,7.6
2018,Hindistan,BMW,Model A,SUV,Dizel,18128,20039,14.5,222.4,7.6
2023,Brezilya,Honda,Model C,Sedan,Elektrik,37991,27543,0.0,0.0,8.3
2015,İngiltere,Volkswagen,Model E,Sedan,Hibrit,20574,83462,14.1,223.6,6.6
2015,Fransa,Volkswagen,Model A,SUV,Benzin,36957,72938,7.7,54.1,7.5
2019,ABD,BMW,Model B,Minivan,Benzin,38365,19472,3.7,214.0,5.3
2018,Çin,Chevrolet,Model A,Coupe,Dizel,12027,28611,12.7,128.4,6.0
2024,Türkiye,Volkswagen,Model E,Minivan,Hibrit,10742,58271,7.1,235.2,8.5
2021,İngiltere,Toyota,Model C,Hatchback,Hibrit,27330,22105,13.1,67.1,9.8
2015,Brezilya,Ford,Model C,Pickup,Benzin,36739,66200,6.2,185.4,6.5
2018,Hindistan,Volkswagen,Model D,Minivan,Dizel,20195,82608,3.1,102.6,7.7
2018,Brezilya,Nissan,Model D,Minivan,Elektrik,32786,60046,0.0,0.0,6.6
2016,ABD,Toyota,Model E,Coupe,Dizel,46252,53837,2.7,240.8,7.3
2023,İngiltere,Nissan,Model D,Hatchback,Elektrik,30442,27207,0.0,0.0,8.6
2019,İngiltere,Nissan,Model C,Sedan,Elektrik,30778,46888,0.0,0.0,6.3
2023,Hindistan,Nissan,Model E,Hatchback,Hibrit,42434,51905,3.9,151.2,5.5
2019,ABD,Ford,Model B,Minivan,Hibrit,16429,94679,8.0,124.5,9.2
2016,Fransa,Renault,Model B,Pickup,Benzin,2732,39569,12.8,239.0,5.1
2021,Brezilya,Mercedes,Model C,Sedan,Hibrit,44236,21450,14.8,83.5,6.3
2020,Brezilya,Mercedes,Model A,Coupe,Dizel,24951,44486,6.6,220.7,9.0
2020,Çin,Toyota,Model A,Coupe,Benzin,37493,19729,13.2,206.9,9.2
2021,Türkiye,Hyundai,Model C,Hatchback,Elektrik,30380,83008,0.0,0.0,6.3
2021,Fransa,Renault,Model C,Minivan,Benzin,8380,95118,8.7,138.7,9.1
2019,İngiltere,Nissan,Model E,Coupe,Hibrit,27472,43689,9.0,115.5,8.2
2018,Çin,Honda,Model D,Pickup,Elektrik,38309,23958,0.0,0.0,9.4
2022,Japonya,Volkswagen,Model D,Hatchback,Benzin,707,62388,2.7,121.8,8.7
2017,Brezilya,Toyota,Model A,SUV,Dizel,43994,32980,9.1,97.8,8.0
2023,Güney Kore,Ford,Model A,Coupe,Elektrik,33787,61072,0.0,0.0,8.5
2022,Türkiye,Honda,Model A,Sedan,Hibrit,4454,53777,11.0,146.2,9.3
2015,Türkiye,Nissan,Model B,Minivan,Benzin,12289,20871,6.1,133.8,9.4
2018,Hindistan,Renault,Model D,SUV,Hibrit,37734,54621,14.4,237.6,9.9
2019,Hindistan,Honda,Model D,SUV,Benzin,20194,75966,13.7,139.9,6.8
2017,Hindistan,Nissan,Model C,SUV,Dizel,17295,90041,3.0,193.3,8.7
2020,Japonya,Renault,Model B,SUV,Elektrik,28472,56600,0.0,0.0,7.8
2021,Türkiye,Mercedes,Model A,SUV,Hibrit,36031,20223,6.0,170.7,5.8
2023,ABD,Renault,Model A,Hatchback,Elektrik,45829,55060,0.0,0.0,5.6
2022,Almanya,Mercedes,Model E,Coupe,Elektrik,4414,37517,0.0,0.0,9.9
2018,İngiltere,Nissan,Model D,Sedan,Benzin,16488,30412,9.9,213.5,9.5
2024,Brezilya,Nissan,Model A,Minivan,Dizel,33834,82676,12.2,200.0,9.8
2015,Güney Kore,Renault,Model B,Hatchback,Benzin,26764,16570,10.0,239.4,9.2
2023,Türkiye,Chevrolet,Model A,Pickup,Dizel,25689,48979,11.6,60.7,9.9
2018,Japonya,Toyota,Model E,Pickup,Hibrit,13399,52243,12.2,136.9,6.5
2023,Brezilya,Nissan,Model C,Minivan,Elektrik,37082,36939,0.0,0.0,8.9
2022,Türkiye,Honda,Model E,SUV,Elektrik,37731,41529,0.0,0.0,9.3
2020,Japonya,Mercedes,Model A,Coupe,Benzin,21955,39250,13.6,147.1,9.9
