Date,Product,Quantity,Price,Total Sales
2022-01-02,T-shirt,5,21.742508365045985,108.71254182522992
2022-01-02,Jeans,5,26.370173320348286,131.85086660174142
2022-01-02,Jacket,3,32.95835055926347,98.87505167779042
2022-01-02,Shoes,4,33.68209952651108,134.72839810604432
2022-01-02,Hat,4,38.226345557043146,152.90538222817258
2022-01-09,T-shirt,5,22.930163420191516,114.65081710095758
2022-01-09,Jeans,4,47.27961206236346,189.11844824945385
2022-01-09,Jacket,5,49.08753883293676,245.4376941646838
2022-01-09,Shoes,6,21.35681866731614,128.14091200389686
2022-01-09,Hat,5,36.28088249474746,181.4044124737373
2022-01-16,T-shirt,4,25.961470446025174,103.8458817841007
2022-01-16,Jeans,0,44.463842853645026,0.0
2022-01-16,Jacket,5,45.89310277626781,229.46551388133906
2022-01-16,Shoes,3,29.75549966080241,89.26649898240723
2022-01-16,Hat,8,34.81386789093172,278.51094312745374
2022-01-23,T-shirt,2,23.236742809799132,46.473485619598264
2022-01-23,Jeans,2,35.25712073494108,70.51424146988217
2022-01-23,Jacket,5,28.69254358741304,143.4627179370652
2022-01-23,Shoes,8,44.22320465492187,353.785637239375
2022-01-23,Hat,4,44.54044297767479,178.16177191069917
2022-01-30,T-shirt,1,35.32241907732697,35.32241907732697
2022-01-30,Jeans,3,48.287291117375574,144.86187335212674
2022-01-30,Jacket,7,29.026349294503092,203.18444506152164
2022-01-30,Shoes,2,35.08037069686584,70.16074139373168
2022-01-30,Hat,3,24.346846162736693,73.04053848821007
2022-02-06,T-shirt,7,38.96917491780738,272.78422442465165
2022-02-06,Jeans,5,21.223254246642917,106.11627123321458
2022-02-06,Jacket,2,35.36279174897843,70.72558349795686
2022-02-06,Shoes,5,24.125628324379797,120.62814162189898
2022-02-06,Hat,5,44.51666600603647,222.58333003018237
2022-02-13,T-shirt,3,46.91647273859981,140.74941821579944
2022-02-13,Jeans,9,24.84886142283841,223.6397528055457
2022-02-13,Jacket,2,23.044146285980965,46.08829257196193
2022-02-13,Shoes,1,24.82424154252496,24.82424154252496
2022-02-13,Hat,6,42.394742153540726,254.36845292124434
2022-02-20,T-shirt,6,27.319689301372506,163.91813580823504
2022-02-20,Jeans,8,41.67356345784516,333.3885076627613
2022-02-20,Jacket,2,25.31332038221147,50.62664076442294
2022-02-20,Shoes,4,47.84955687763176,191.39822751052705
2022-02-20,Hat,8,36.70403787375051,293.63230299000406
2022-02-27,T-shirt,6,35.5498895709121,213.2993374254726
2022-02-27,Jeans,11,43.948855369003255,483.4374090590358
2022-02-27,Jacket,6,37.34840422988522,224.0904253793113
2022-02-27,Shoes,3,37.724997817070324,113.17499345121098
2022-02-27,Hat,1,44.67801681978975,44.67801681978975
2022-03-06,T-shirt,4,38.68671427457001,154.74685709828003
2022-03-06,Jeans,1,35.94063894704444,35.94063894704444
2022-03-06,Jacket,8,22.35369144026798,178.82953152214384
2022-03-06,Shoes,4,25.19882960212537,100.79531840850149
2022-03-06,Hat,5,48.64595841989582,243.22979209947908
2022-03-13,T-shirt,7,23.482179215207488,164.37525450645242
2022-03-13,Jeans,1,45.66381752033021,45.66381752033021
2022-03-13,Jacket,5,33.01554947713919,165.07774738569594
2022-03-13,Shoes,4,38.77579747142709,155.10318988570836
2022-03-13,Hat,4,39.27257834618947,157.09031338475788
2022-03-20,T-shirt,4,39.29864655327059,157.19458621308237
2022-03-20,Jeans,7,23.0233400413228,161.1633802892596
2022-03-20,Jacket,1,40.490203202490704,40.490203202490704
2022-03-20,Shoes,3,44.43405447766807,133.3021634330042
2022-03-20,Hat,7,25.323186313391684,177.26230419374178
2022-03-27,T-shirt,10,42.63628622254047,426.3628622254047
2022-03-27,Jeans,6,20.325129544408952,121.95077726645371
2022-03-27,Jacket,7,28.796323150941937,201.57426205659357
2022-03-27,Shoes,6,21.72676280049933,130.36057680299598
2022-03-27,Hat,5,42.84531895152416,214.22659475762083
2022-04-03,T-shirt,2,41.0290739437736,82.0581478875472
2022-04-03,Jeans,3,22.54513142255576,67.63539426766728
2022-04-03,Jacket,8,43.3144074778231,346.5152598225848
2022-04-03,Shoes,5,34.05981925982379,170.29909629911896
2022-04-03,Hat,1,23.525787403313146,23.525787403313146
2022-04-10,T-shirt,7,48.89667618321834,342.27673328252837
2022-04-10,Jeans,2,46.73429341094213,93.46858682188426
2022-04-10,Jacket,7,33.636231943033195,235.45362360123238
2022-04-10,Shoes,4,48.51234452229676,194.04937808918703
2022-04-10,Hat,5,30.600566840781585,153.00283420390792
2022-04-17,T-shirt,6,44.41385059120846,266.4831035472507
2022-04-17,Jeans,10,20.79100923491756,207.9100923491756
2022-04-17,Jacket,9,32.44458507012995,292.0012656311696
2022-04-17,Shoes,6,43.06962245541531,258.4177347324919
2022-04-17,Hat,6,26.85928416510388,161.1557049906233
2022-04-24,T-shirt,5,43.16955175206918,215.84775876034593
2022-04-24,Jeans,6,20.86348028940017,125.180881736401
2022-04-24,Jacket,5,30.51762676419791,152.58813382098955
2022-04-24,Shoes,7,38.662601006836205,270.6382070478534
2022-04-24,Hat,6,49.40097725856431,296.4058635513859
2022-05-01,T-shirt,4,23.866391657319475,95.4655666292779
2022-05-01,Jeans,2,39.226242344096434,78.45248468819287
2022-05-01,Jacket,5,25.768670564260123,128.8433528213006
2022-05-01,Shoes,2,25.310314528302406,50.62062905660481
2022-05-01,Hat,2,26.190011552173775,52.38002310434755
2022-05-08,T-shirt,3,43.98231196727128,131.94693590181384
2022-05-08,Jeans,4,28.30632944441611,113.22531777766444
2022-05-08,Jacket,5,38.54764314590888,192.73821572954438
2022-05-08,Shoes,3,27.573108330320622,82.71932499096187
2022-05-08,Hat,6,27.27411510904189,163.64469065425135
2022-05-15,T-shirt,2,29.66237496749535,59.3247499349907
2022-05-15,Jeans,4,40.37306957433469,161.49227829733877
2022-05-15,Jacket,6,23.82740908386691,142.96445450320147
2022-05-15,Shoes,7,23.053474178612113,161.3743192502848
2022-05-15,Hat,2,25.59701072153917,51.19402144307834
2022-05-22,T-shirt,3,35.73534168710764,107.20602506132292
2022-05-22,Jeans,7,25.126627621701974,175.88639335191382
2022-05-22,Jacket,7,32.7630931584925,229.34165210944752
2022-05-22,Shoes,4,37.43714664267837,149.74858657071348
2022-05-22,Hat,3,30.098128345817617,90.29438503745286
2022-05-29,T-shirt,3,44.29623337563905,132.88870012691714
2022-05-29,Jeans,6,47.88587432743478,287.31524596460866
2022-05-29,Jacket,6,42.23361947870177,253.4017168722106
2022-05-29,Shoes,5,24.92797393792979,124.63986968964895
2022-05-29,Hat,8,33.880393570088195,271.04314856070556
2022-06-05,T-shirt,6,47.19416332893641,283.1649799736185
2022-06-05,Jeans,5,43.82075567810888,219.1037783905444
2022-06-05,Jacket,6,42.31838877718031,253.91033266308187
2022-06-05,Shoes,4,44.637719140160385,178.55087656064154
2022-06-05,Hat,3,43.91886097338661,131.75658292015981
2022-06-12,T-shirt,6,27.553971767208584,165.3238306032515
2022-06-12,Jeans,5,48.41850018835446,242.0925009417723
2022-06-12,Jacket,4,46.16371726832455,184.6548690732982
2022-06-12,Shoes,8,42.09332706874169,336.7466165499335
2022-06-12,Hat,6,47.625256478521166,285.75153887112697
2022-06-19,T-shirt,4,30.05591724937703,120.22366899750811
2022-06-19,Jeans,1,30.004975150734325,30.004975150734325
2022-06-19,Jacket,7,33.5731854839808,235.0122983878656
2022-06-19,Shoes,3,47.445377032043,142.336131096129
2022-06-19,Hat,3,39.906121160501314,119.71836348150394
2022-06-26,T-shirt,4,49.90622755537842,199.6249102215137
2022-06-26,Jeans,4,46.94162868322141,187.76651473288564
2022-06-26,Jacket,2,34.16200835329998,68.32401670659996
2022-06-26,Shoes,5,32.02289182625978,160.1144591312989
2022-06-26,Hat,5,28.122340194306613,140.61170097153305
2022-07-03,T-shirt,2,24.68457792098571,49.36915584197142
2022-07-03,Jeans,3,26.93224389764214,80.79673169292643
2022-07-03,Jacket,2,43.99748256119568,87.99496512239136
2022-07-03,Shoes,3,27.295165729983623,81.88549718995087
2022-07-03,Hat,8,22.56525592563404,180.52204740507233
2022-07-10,T-shirt,1,25.44306305269392,25.44306305269392
2022-07-10,Jeans,6,37.70884827544423,226.25308965266538
2022-07-10,Jacket,5,48.4535992088647,242.26799604432352
2022-07-10,Shoes,7,28.060320781548384,196.42224547083867
2022-07-10,Hat,6,25.150378575449103,150.9022714526946
2022-07-17,T-shirt,1,47.428964196814974,47.428964196814974
2022-07-17,Jeans,4,44.89225411121605,179.5690164448642
2022-07-17,Jacket,1,24.106568902064218,24.106568902064218
2022-07-17,Shoes,8,35.567531158485124,284.540249267881
2022-07-17,Hat,2,22.483960037753793,44.967920075507585
2022-07-24,T-shirt,4,41.571377155527365,166.28550862210946
2022-07-24,Jeans,7,27.867921328994754,195.07544930296328
2022-07-24,Jacket,4,43.12736611237466,172.50946444949864
2022-07-24,Shoes,2,34.864739486185954,69.72947897237191
2022-07-24,Hat,7,30.829216908200806,215.80451835740564
2022-07-31,T-shirt,4,25.55398786515859,102.21595146063436
2022-07-31,Jeans,9,49.630040239899415,446.67036215909474
2022-07-31,Jacket,4,37.038356916578884,148.15342766631554
2022-07-31,Shoes,3,47.73188586129591,143.19565758388774
2022-07-31,Hat,7,37.888096354461595,265.21667448123117
2022-08-07,T-shirt,2,40.88866327634419,81.77732655268838
2022-08-07,Jeans,3,36.184738771260115,108.55421631378034
2022-08-07,Jacket,6,46.1029662170279,276.6177973021674
2022-08-07,Shoes,6,43.0156486679338,258.0938920076028
2022-08-07,Hat,9,23.31422339394184,209.82801054547656
2022-08-14,T-shirt,4,20.536218042002414,82.14487216800966
2022-08-14,Jeans,7,32.52742327354785,227.69196291483496
2022-08-14,Jacket,8,38.232103846365774,305.8568307709262
2022-08-14,Shoes,3,25.593147864327634,76.7794435929829
2022-08-14,Hat,7,31.887260567079764,223.21082396955836
2022-08-21,T-shirt,5,36.10923268680241,180.54616343401204
2022-08-21,Jeans,5,46.662442396069316,233.31221198034658
2022-08-21,Jacket,7,27.792613512809787,194.5482945896685
2022-08-21,Shoes,3,40.49776290978788,121.49328872936364
2022-08-21,Hat,6,40.34048457677191,242.04290746063145
2022-08-28,T-shirt,12,24.75815315879221,297.09783790550654
2022-08-28,Jeans,4,30.053565627774255,120.21426251109702
2022-08-28,Jacket,5,28.61114399524738,143.0557199762369
2022-08-28,Shoes,7,42.83083707506084,299.8158595254259
2022-08-28,Hat,8,29.028907008404488,232.2312560672359
2022-09-04,T-shirt,4,21.372261014375386,85.48904405750154
2022-09-04,Jeans,6,20.663706545869918,123.98223927521951
2022-09-04,Jacket,7,33.541610729890266,234.79127510923186
2022-09-04,Shoes,4,40.41497906224139,161.65991624896557
2022-09-04,Hat,6,39.15577842992256,234.93467057953538
2022-09-11,T-shirt,6,20.93402248653534,125.60413491921204
2022-09-11,Jeans,10,38.78660964894246,387.8660964894246
2022-09-11,Jacket,1,47.6254354344706,47.6254354344706
2022-09-11,Shoes,4,40.566958616869144,162.26783446747658
2022-09-11,Hat,3,37.45914205743196,112.37742617229588
2022-09-18,T-shirt,4,22.173406633836766,88.69362653534706
2022-09-18,Jeans,7,34.41520841773487,240.90645892414406
2022-09-18,Jacket,3,34.966644603540686,104.89993381062206
2022-09-18,Shoes,3,29.793839247319756,89.38151774195927
2022-09-18,Hat,3,22.35735491465062,67.07206474395187
2022-09-25,T-shirt,5,25.024477467772094,125.12238733886048
2022-09-25,Jeans,3,48.086367387310695,144.25910216193208
2022-09-25,Jacket,6,44.44475341239537,266.66852047437226
2022-09-25,Shoes,6,41.947685652659956,251.68611391595974
2022-09-25,Hat,1,27.41309702030439,27.41309702030439
2022-10-02,T-shirt,5,43.690955214274375,218.45477607137187
2022-10-02,Jeans,8,40.40684727293874,323.2547781835099
2022-10-02,Jacket,1,27.73048665533641,27.73048665533641
2022-10-02,Shoes,8,46.01094488367346,368.0875590693877
2022-10-02,Hat,8,47.37090036850073,378.9672029480058
2022-10-09,T-shirt,5,47.270975619969235,236.3548780998462
2022-10-09,Jeans,4,34.768335693441045,139.07334277376418
2022-10-09,Jacket,6,31.73244609955282,190.39467659731693
2022-10-09,Shoes,5,49.094631352356345,245.47315676178172
2022-10-09,Hat,3,35.59321845668053,106.7796553700416
2022-10-16,T-shirt,6,25.02857648864953,150.17145893189718
2022-10-16,Jeans,5,37.560630931902566,187.8031546595128
2022-10-16,Jacket,3,21.712605682679445,65.13781704803833
2022-10-16,Shoes,3,33.565970848503056,100.69791254550917
2022-10-16,Hat,3,24.450296028862667,73.350888086588
2022-10-23,T-shirt,2,48.55435356269717,97.10870712539435
2022-10-23,Jeans,6,20.899207696180337,125.39524617708202
2022-10-23,Jacket,5,40.17806354675379,200.89031773376894
2022-10-23,Shoes,10,20.911611790905106,209.11611790905107
2022-10-23,Hat,7,39.735359138091084,278.1475139666376
2022-10-30,T-shirt,7,46.35546683904043,324.488267873283
2022-10-30,Jeans,8,36.33467293882549,290.67738351060393
2022-10-30,Jacket,0,29.73757489700811,0.0
2022-10-30,Shoes,5,31.197553748880203,155.98776874440102
2022-10-30,Hat,3,38.584710380288435,115.7541311408653
2022-11-06,T-shirt,5,30.237434828784693,151.18717414392347
2022-11-06,Jeans,9,25.87333957050638,232.86005613455742
2022-11-06,Jacket,1,46.94091646849961,46.94091646849961
2022-11-06,Shoes,4,23.042624853476497,92.17049941390599
2022-11-06,Hat,5,29.33923097468011,146.69615487340056
2022-11-13,T-shirt,4,25.43448048604041,101.73792194416164
2022-11-13,Jeans,4,37.01936658886711,148.07746635546843
2022-11-13,Jacket,5,38.99454126782067,194.97270633910335
2022-11-13,Shoes,7,45.19583908600161,316.3708736020113
2022-11-13,Hat,6,40.02649697874411,240.15898187246466
2022-11-20,T-shirt,4,42.106212348325464,168.42484939330186
2022-11-20,Jeans,3,39.25914501329798,117.77743503989394
2022-11-20,Jacket,7,40.85433662142781,285.9803563499947
2022-11-20,Shoes,6,41.730164513862235,250.3809870831734
2022-11-20,Hat,3,46.82572623992355,140.47717871977065
2022-11-27,T-shirt,3,22.0827152823828,66.24814584714841
2022-11-27,Jeans,3,36.20035743813531,108.60107231440594
2022-11-27,Jacket,9,33.95616836851154,305.6055153166039
2022-11-27,Shoes,3,40.70014672461997,122.10044017385991
2022-11-27,Hat,3,42.68489986685738,128.05469960057212
2022-12-04,T-shirt,6,49.77450506475125,298.6470303885075
2022-12-04,Jeans,7,44.78202890757585,313.47420235303093
2022-12-04,Jacket,3,27.893377097325285,83.68013129197585
2022-12-04,Shoes,4,31.9094455122285,127.637782048914
2022-12-04,Hat,9,44.523491254735745,400.7114212926217
2022-12-11,T-shirt,6,32.08940536295484,192.53643217772907
2022-12-11,Jeans,6,45.86043446817868,275.1626068090721
2022-12-11,Jacket,7,31.02603266874594,217.1822286812216
2022-12-11,Shoes,1,24.054988674644683,24.054988674644683
2022-12-11,Hat,7,39.22478944070619,274.5735260849433
2022-12-18,T-shirt,4,43.422847582053194,173.69139032821278
2022-12-18,Jeans,3,40.8510568657566,122.5531705972698
2022-12-18,Jacket,3,29.098254427027868,87.2947632810836
2022-12-18,Shoes,2,35.28266384449369,70.56532768898738
2022-12-18,Hat,7,46.598126457214,326.186885200498
2022-12-25,T-shirt,6,20.330937932859417,121.98562759715651
2022-12-25,Jeans,2,27.79439626235103,55.58879252470206
2022-12-25,Jacket,4,27.236043727986242,108.94417491194497
2022-12-25,Shoes,8,34.64723411065334,277.17787288522675
