Date,Product,Quantity,Price,Total Sales
2022-12-25,Hat,4,31.83428835710106,127.33715342840424
2023-01-01,T-shirt,8,45.22614738277768,361.80917906222146
2023-01-01,Jeans,4,46.85353222119609,187.41412888478436
2023-01-01,Jacket,4,42.12301306164457,168.49205224657828
2023-01-01,Shoes,3,41.48970164188047,124.46910492564142
2023-01-01,Hat,1,20.363254257046624,20.363254257046624
2023-01-08,T-shirt,7,25.22328006002253,176.5629604201577
2023-01-08,Jeans,4,22.46515002429282,89.86060009717129
2023-01-08,Jacket,6,38.450389041166,230.70233424699597
2023-01-08,Shoes,6,49.39910988076552,296.3946592845931
2023-01-08,Hat,6,47.8425092097815,287.055055258689
2023-01-15,T-shirt,6,23.645041289027542,141.87024773416525
2023-01-15,Jeans,8,42.65125786238835,341.2100628991068
2023-01-15,Jacket,9,24.944444471883113,224.50000024694802
2023-01-15,Shoes,6,36.26711616475545,217.6026969885327
2023-01-15,Hat,8,33.8467242325937,270.7737938607496
2023-01-22,T-shirt,1,41.79385145339015,41.79385145339015
2023-01-22,Jeans,4,36.652548479068585,146.61019391627434
2023-01-22,Jacket,6,42.829722800842816,256.97833680505687
2023-01-22,Shoes,2,48.74220440358141,97.48440880716282
2023-01-22,Hat,3,46.29952285484602,138.89856856453804
2023-01-29,T-shirt,9,38.587680123795224,347.289121114157
2023-01-29,Jeans,5,21.94560783448905,109.72803917244525
2023-01-29,Jacket,8,22.311748374029936,178.49398699223948
2023-01-29,Shoes,5,33.205969938664715,166.02984969332357
2023-01-29,Hat,3,26.618358581336338,79.85507574400901
2023-02-05,T-shirt,8,32.297146690888646,258.37717352710916
2023-02-05,Jeans,6,20.785901255961942,124.71540753577165
2023-02-05,Jacket,2,35.542362987164466,71.08472597432893
2023-02-05,Shoes,6,44.079299293871316,264.4757957632279
2023-02-05,Hat,3,41.83817920921295,125.51453762763886
2023-02-12,T-shirt,6,42.54125258087137,255.24751548522823
2023-02-12,Jeans,3,28.465612240796005,85.39683672238802
2023-02-12,Jacket,4,42.78194787253891,171.12779149015563
2023-02-12,Shoes,4,21.879596103660635,87.51838441464254
2023-02-12,Hat,6,39.91369058526767,239.48214351160604
2023-02-19,T-shirt,5,41.924628949421894,209.62314474710948
2023-02-19,Jeans,7,30.485191162604565,213.39633813823195
2023-02-19,Jacket,2,27.52899984020894,55.05799968041788
2023-02-19,Shoes,6,41.23505291689306,247.41031750135835
2023-02-19,Hat,4,48.37094441000847,193.48377764003388
2023-02-26,T-shirt,6,35.375079463109955,212.25047677865973
2023-02-26,Jeans,4,27.758625046641164,111.03450018656466
2023-02-26,Jacket,4,46.33490234456123,185.33960937824492
2023-02-26,Shoes,6,21.95613773781476,131.73682642688857
2023-02-26,Hat,6,31.412600225226868,188.4756013513612
2023-03-05,T-shirt,7,43.93742478847682,307.5619735193377
2023-03-05,Jeans,6,45.71537770996259,274.29226625977554
2023-03-05,Jacket,5,46.819691300236116,234.09845650118058
2023-03-05,Shoes,4,46.472491052220164,185.88996420888066
2023-03-05,Hat,9,24.867002173474383,223.80301956126945
2023-03-12,T-shirt,2,41.580608671074756,83.16121734214951
2023-03-12,Jeans,6,41.307283958699344,247.84370375219606
2023-03-12,Jacket,7,25.212847794072314,176.4899345585062
2023-03-12,Shoes,4,30.438242347465,121.75296938986
2023-03-12,Hat,9,40.28532686226302,362.56794176036715
2023-03-19,T-shirt,3,45.67211776717359,137.01635330152078
2023-03-19,Jeans,6,26.379331291132885,158.2759877467973
2023-03-19,Jacket,2,48.14914455345448,96.29828910690895
2023-03-19,Shoes,8,33.411666314192765,267.2933305135421
2023-03-19,Hat,6,21.26074025514216,127.56444153085296
2023-03-26,T-shirt,8,48.88431071222078,391.07448569776625
2023-03-26,Jeans,5,41.11057932382387,205.55289661911934
2023-03-26,Jacket,3,34.06303896393517,102.18911689180551
2023-03-26,Shoes,5,47.08684985575962,235.4342492787981
2023-03-26,Hat,5,27.185305097286143,135.9265254864307
2023-04-02,T-shirt,6,44.94120543157129,269.64723258942774
2023-04-02,Jeans,2,47.28880458309777,94.57760916619554
2023-04-02,Jacket,8,38.05770293045394,304.46162344363154
2023-04-02,Shoes,8,31.535339829344377,252.282718634755
2023-04-02,Hat,7,27.63174742525541,193.42223197678786
2023-04-09,T-shirt,3,28.30442923373917,84.91328770121751
2023-04-09,Jeans,5,26.209777353152802,131.048886765764
2023-04-09,Jacket,1,20.22992097947676,20.22992097947676
2023-04-09,Shoes,2,30.165819480162547,60.331638960325094
2023-04-09,Hat,6,38.51199548353404,231.07197290120422
2023-04-16,T-shirt,5,49.78450516997211,248.92252584986053
2023-04-16,Jeans,3,32.33063225796637,96.99189677389911
2023-04-16,Jacket,7,39.09204110550221,273.64428773851546
2023-04-16,Shoes,2,38.113863588481635,76.22772717696327
2023-04-16,Hat,4,23.63075001455579,94.52300005822316
2023-04-23,T-shirt,3,30.643138755079526,91.92941626523859
2023-04-23,Jeans,5,39.08288139228627,195.41440696143133
2023-04-23,Jacket,6,36.019024176432914,216.1141450585975
2023-04-23,Shoes,1,32.66102780382917,32.66102780382917
2023-04-23,Hat,3,23.69009885371237,71.07029656113711
2023-04-30,T-shirt,8,29.18940496334638,233.51523970677104
2023-04-30,Jeans,9,38.03222500400699,342.2900250360629
2023-04-30,Jacket,5,46.70291105551425,233.51455527757125
2023-04-30,Shoes,2,39.37467158859452,78.74934317718905
2023-04-30,Hat,3,29.336524851901807,88.00957455570543
2023-05-07,T-shirt,7,34.56769098978194,241.97383692847356
2023-05-07,Jeans,3,21.16988037724735,63.50964113174204
2023-05-07,Jacket,2,20.70056288984558,41.40112577969116
2023-05-07,Shoes,6,46.65211016926044,279.91266101556266
2023-05-07,Hat,8,24.624351295354614,196.99481036283692
2023-05-14,T-shirt,6,25.838715101146157,155.03229060687693
2023-05-14,Jeans,2,48.99252157599222,97.98504315198444
2023-05-14,Jacket,5,34.66693495377354,173.3346747688677
2023-05-14,Shoes,7,21.18378598672698,148.28650190708888
2023-05-14,Hat,8,43.71529382824655,349.7223506259724
2023-05-21,T-shirt,5,33.88026815196181,169.40134075980905
2023-05-21,Jeans,6,42.85394574133092,257.12367444798554
2023-05-21,Jacket,11,23.27792630928864,256.0571894021751
2023-05-21,Shoes,7,38.797775332796306,271.58442732957417
2023-05-21,Hat,3,41.68120873094685,125.04362619284055
2023-05-28,T-shirt,5,26.321148916016096,131.60574458008048
2023-05-28,Jeans,3,44.854078983473514,134.56223695042053
2023-05-28,Jacket,1,42.1360855568459,42.1360855568459
2023-05-28,Shoes,9,34.62883429001633,311.659508610147
2023-05-28,Hat,3,30.46461601908438,91.39384805725314
2023-06-04,T-shirt,3,48.653456218751046,145.96036865625314
2023-06-04,Jeans,3,43.83546633472246,131.50639900416738
2023-06-04,Jacket,2,32.086198478979114,64.17239695795823
2023-06-04,Shoes,5,47.18333006397491,235.91665031987452
2023-06-04,Hat,6,39.434523379715856,236.60714027829513
2023-06-11,T-shirt,6,40.47851663670207,242.8710998202124
2023-06-11,Jeans,6,43.26038451209406,259.5623070725644
2023-06-11,Jacket,3,38.88673090675209,116.66019272025628
2023-06-11,Shoes,3,35.3338741771169,106.00162253135069
2023-06-11,Hat,3,45.18015477068007,135.5404643120402
2023-06-18,T-shirt,0,27.404716076057067,0.0
2023-06-18,Jeans,4,45.281357064816646,181.12542825926658
2023-06-18,Jacket,7,40.61057799509729,284.274045965681
2023-06-18,Shoes,4,25.00859266241596,100.03437064966384
2023-06-18,Hat,8,39.32447664427748,314.59581315421985
2023-06-25,T-shirt,4,33.73098815477882,134.92395261911528
2023-06-25,Jeans,3,43.02702885553755,129.08108656661267
2023-06-25,Jacket,7,40.33439600930133,282.3407720651093
2023-06-25,Shoes,5,39.34497812066941,196.72489060334703
2023-06-25,Hat,5,21.742758562410494,108.71379281205247
2023-07-02,T-shirt,4,31.372821460158086,125.49128584063234
2023-07-02,Jeans,1,23.731051970015308,23.731051970015308
2023-07-02,Jacket,5,33.92285478360512,169.6142739180256
2023-07-02,Shoes,8,20.50842994668743,164.06743957349943
2023-07-02,Hat,4,28.799258323416943,115.19703329366777
2023-07-09,T-shirt,4,28.994015826957074,115.9760633078283
2023-07-09,Jeans,7,31.940158788635085,223.5811115204456
2023-07-09,Jacket,2,27.39810904934074,54.79621809868148
2023-07-09,Shoes,8,48.88305050759618,391.06440406076945
2023-07-09,Hat,2,25.8749925240281,51.7499850480562
2023-07-16,T-shirt,4,44.333713098004125,177.3348523920165
2023-07-16,Jeans,6,34.099648044738096,204.59788826842856
2023-07-16,Jacket,3,20.235247723157503,60.70574316947251
2023-07-16,Shoes,5,35.01810713464123,175.09053567320615
2023-07-16,Hat,4,36.39731426096885,145.5892570438754
2023-07-23,T-shirt,2,33.36624916225673,66.73249832451346
2023-07-23,Jeans,5,27.259313909511363,136.29656954755683
2023-07-23,Jacket,9,22.19244686081045,199.73202174729403
2023-07-23,Shoes,10,34.3070031940391,343.070031940391
2023-07-23,Hat,6,34.966869936078254,209.80121961646952
2023-07-30,T-shirt,1,30.710880319100365,30.710880319100365
2023-07-30,Jeans,6,22.861978319396318,137.17186991637791
2023-07-30,Jacket,2,39.87302035103204,79.74604070206408
2023-07-30,Shoes,5,42.83023770486176,214.1511885243088
2023-07-30,Hat,8,36.92222086500553,295.3777669200442
2023-08-06,T-shirt,5,35.17873723204795,175.89368616023975
2023-08-06,Jeans,2,25.25665316317482,50.51330632634964
2023-08-06,Jacket,8,30.591511748009072,244.73209398407258
2023-08-06,Shoes,9,29.946940972015813,269.52246874814233
2023-08-06,Hat,3,48.22353561509324,144.67060684527974
2023-08-13,T-shirt,8,46.27649250551171,370.2119400440937
2023-08-13,Jeans,3,23.836004036672527,71.50801211001757
2023-08-13,Jacket,1,32.49697485446877,32.49697485446877
2023-08-13,Shoes,3,29.125961589088426,87.37788476726527
2023-08-13,Hat,2,41.88034382263989,83.76068764527977
2023-08-20,T-shirt,7,41.378639992955385,289.65047995068767
2023-08-20,Jeans,9,22.35367448951372,201.18307040562345
2023-08-20,Jacket,6,27.959784126664008,167.75870475998406
2023-08-20,Shoes,5,35.26671666773168,176.3335833386584
2023-08-20,Hat,11,25.85721808869476,284.42939897564236
2023-08-27,T-shirt,9,24.89106010794773,224.01954097152958
2023-08-27,Jeans,3,45.16991983154033,135.509759494621
2023-08-27,Jacket,3,27.04920214987858,81.14760644963575
2023-08-27,Shoes,6,45.87921413447537,275.2752848068522
2023-08-27,Hat,4,45.95887276726737,183.8354910690695
2023-09-03,T-shirt,5,27.51403696377497,137.57018481887485
2023-09-03,Jeans,4,40.220597571763776,160.8823902870551
2023-09-03,Jacket,3,30.588755103570698,91.7662653107121
2023-09-03,Shoes,4,43.512795274523214,174.05118109809285
2023-09-03,Hat,4,31.217631410384406,124.87052564153763
2023-09-10,T-shirt,7,28.335583282691367,198.34908297883956
2023-09-10,Jeans,4,25.380940460366315,101.52376184146526
2023-09-10,Jacket,6,31.92837135658612,191.5702281395167
2023-09-10,Shoes,4,39.70268190423671,158.81072761694685
2023-09-10,Hat,3,48.54269662536698,145.62808987610094
2023-09-17,T-shirt,4,28.02206083572624,112.08824334290496
2023-09-17,Jeans,2,40.28078864157642,80.56157728315284
2023-09-17,Jacket,7,24.644858377931595,172.51400864552116
2023-09-17,Shoes,8,37.4877817041279,299.9022536330232
2023-09-17,Hat,6,49.3102086331683,295.8612517990098
2023-09-24,T-shirt,1,33.00748377897843,33.00748377897843
2023-09-24,Jeans,5,41.70343453550003,208.51717267750016
2023-09-24,Jacket,1,38.39875054662137,38.39875054662137
2023-09-24,Shoes,4,46.32410139963446,185.29640559853783
2023-09-24,Hat,2,26.432194489794938,52.864388979589876
2023-10-01,T-shirt,2,33.768215497904606,67.53643099580921
2023-10-01,Jeans,9,26.008460536028778,234.07614482425902
2023-10-01,Jacket,5,47.62299825390072,238.1149912695036
2023-10-01,Shoes,7,38.907416583684736,272.35191608579316
2023-10-01,Hat,6,44.74229712041023,268.45378272246137
2023-10-08,T-shirt,2,29.03138233502939,58.06276467005878
2023-10-08,Jeans,4,42.93322184226513,171.7328873690605
2023-10-08,Jacket,4,22.11475836929434,88.45903347717736
2023-10-08,Shoes,5,28.675623388878495,143.37811694439247
2023-10-08,Hat,5,44.856667937182436,224.28333968591218
2023-10-15,T-shirt,9,31.781922298142486,286.03730068328235
2023-10-15,Jeans,9,24.810962183592295,223.29865965233066
2023-10-15,Jacket,4,24.958534704288724,99.8341388171549
2023-10-15,Shoes,0,41.56218853560591,0.0
2023-10-15,Hat,3,20.57386899311861,61.721606979355826
2023-10-22,T-shirt,4,26.67083914244511,106.68335656978044
2023-10-22,Jeans,3,31.73098607382196,95.19295822146589
2023-10-22,Jacket,6,36.22715011514242,217.36290069085453
2023-10-22,Shoes,7,23.461839265367523,164.23287485757265
2023-10-22,Hat,3,40.76220941073107,122.28662823219321
2023-10-29,T-shirt,5,20.54372123137189,102.71860615685945
2023-10-29,Jeans,5,27.598171505681453,137.99085752840728
2023-10-29,Jacket,2,45.08353109621746,90.16706219243493
2023-10-29,Shoes,7,46.47679630317042,325.3375741221929
2023-10-29,Hat,5,22.009208360758144,110.04604180379073
2023-11-05,T-shirt,6,31.26406785399501,187.58440712397004
2023-11-05,Jeans,6,31.175998212786524,187.05598927671915
2023-11-05,Jacket,4,41.26296965687463,165.05187862749852
2023-11-05,Shoes,1,39.850528651995695,39.850528651995695
2023-11-05,Hat,1,44.13483927295467,44.13483927295467
2023-11-12,T-shirt,7,35.540241992138746,248.7816939449712
2023-11-12,Jeans,5,46.712285516579854,233.56142758289928
2023-11-12,Jacket,9,41.49191335874297,373.42722022868674
2023-11-12,Shoes,3,26.447379111091877,79.34213733327563
2023-11-12,Hat,4,40.88468435413776,163.53873741655104
2023-11-19,T-shirt,8,29.735354005260263,237.8828320420821
2023-11-19,Jeans,4,27.939050807760722,111.75620323104289
2023-11-19,Jacket,5,40.96846485462157,204.84232427310786
2023-11-19,Shoes,2,27.787293478251478,55.574586956502955
2023-11-19,Hat,3,21.16937961983391,63.508138859501734
2023-11-26,T-shirt,10,22.017677419021034,220.17677419021032
2023-11-26,Jeans,7,21.210524805790993,148.47367364053696
2023-11-26,Jacket,2,30.812804814244583,61.625609628489165
2023-11-26,Shoes,5,42.93060159309282,214.6530079654641
2023-11-26,Hat,5,38.738421443435946,193.69210721717974
2023-12-03,T-shirt,8,37.90555630663278,303.24445045306226
2023-12-03,Jeans,11,33.64293027657983,370.0722330423782
2023-12-03,Jacket,7,39.459168703064464,276.21418092145126
2023-12-03,Shoes,4,41.1541743671169,164.6166974684676
2023-12-03,Hat,4,43.3730775918736,173.4923103674944
2023-12-10,T-shirt,8,37.17821698646067,297.42573589168535
2023-12-10,Jeans,5,20.95231296118966,104.7615648059483
2023-12-10,Jacket,6,45.88990494076616,275.339429644597
2023-12-10,Shoes,6,46.92097597372796,281.5258558423678
2023-12-10,Hat,5,22.0104961325363,110.0524806626815
2023-12-17,T-shirt,6,26.32379304650086,157.94275827900515
2023-12-17,Jeans,3,25.02473267282323,75.07419801846969
2023-12-17,Jacket,7,28.98150121116045,202.87050847812316
2023-12-17,Shoes,3,40.219826244371916,120.65947873311575
2023-12-17,Hat,3,30.279354395675647,90.83806318702693
2023-12-24,T-shirt,3,29.07258533835609,87.21775601506828
2023-12-24,Jeans,5,38.71995456586947,193.59977282934736
2023-12-24,Jacket,3,29.19390404128461,87.58171212385383
2023-12-24,Shoes,4,37.22862725270633,148.91450901082533
2023-12-24,Hat,9,34.68177612219766,312.13598509977896
